Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
Carlos Ramos,Zamora,"LCMF, RCMF",31,250000,,28,1582,0,1.33,Spain,Spain,right,182,77,no
V. Pastrana,Lugo,"LW, AMF, LAMF",29,250000,,23,1627,5,3.05,Spain,Spain,left,180,70,no
Fran Varela,Melilla,"LB, LAMF",31,250000,,30,2295,1,0.96,Spain,Spain,left,174,68,no
Jaume Valens,,GK,30,250000,,19,1842,0,0.0,Spain,Spain,right,187,80,no
João Costa,Porto,GK,30,250000,2030-06-30,21,2029,0,0.0,Portugal,Portugal,right,185,77,no
Dani Vega,Polonia Warszawa,"CF, LW",29,250000,2027-06-30,33,2128,7,5.82,Spain,Spain,right,176,70,no
Pablo Ganet,Persita,"LCMF, AMF",31,250000,,33,1986,4,2.32,Spain,"Spain, Equatorial Guinea",right,182,72,no
Fer Román,,"RCB, CB",32,250000,,29,2485,4,2.31,Spain,Spain,right,194,79,no
Adrián Mancebo,Salamanca CF UDS,"RW, RAMF, LW",30,250000,,35,2153,4,1.71,Spain,Spain,left,171,72,no
A. Gil,Pontevedra,"RW, RAMF",29,250000,,8,245,0,0.06,Spain,Spain,right,180,73,no
F. Ofoli,,RCB,26,250000,,32,2927,3,4.2,Ghana,Ghana,right,186,85,no
Álvaro Bustos,Real Murcia,"LW, LAMF, RW",31,250000,2027-06-30,39,2260,7,6.14,Spain,Spain,left,176,72,no
Kevin Presa,Lugo,"LCMF, RCMF, LDMF",32,250000,2027-06-30,31,1956,2,1.27,Spain,Spain,right,178,78,no
Antonio Leal,Feirense,"LCB, RCB",27,250000,,28,2471,0,1.03,Spain,Spain,right,189,80,no
Jon Rojo,Sestao River,LB,29,250000,2027-06-30,37,3522,1,0.76,Spain,Spain,left,180,70,no
Erik Ruiz,Zamora,LCB,31,250000,,23,1231,1,0.77,Spain,Spain,left,184,79,no
Luis Acosta,,"LCMF, RCMF",31,250000,,36,3409,0,1.41,Spain,Spain,right,180,69,no
Alhassan Koroma,Bani Yas,"RW, CF, LW",26,250000,2028-06-30,34,2533,5,5.12,Sierra Leone,Sierra Leone,left,178,70,no
Y. Fékir,GOAL FC,"CF, AMF",29,250000,,31,1820,3,2.08,France,"France, Algeria",right,170,65,no
Álvaro Barbosa,,"LB, LW",33,250000,,36,2558,2,1.76,Spain,"Spain, Bolivia",left,181,78,no
Pablo Trigueros,Lugo,RCB,33,250000,2027-06-30,31,2628,2,1.62,Spain,Spain,right,188,76,no
Manu García,Marbella,GK,35,250000,,33,3126,0,0.0,Spain,Spain,right,192,83,no
Emilio Nsue,Intercity SJ D' Alacant,"RB, CF",36,250000,,29,2105,4,3.33,Spain,"Spain, Equatorial Guinea",right,181,75,no
Eneko Undabarrena,Ponferradina,"RCMF, DMF, LDMF",33,250000,2027-06-30,33,2668,0,1.55,Spain,Spain,right,184,77,no
Miguel Bañuz,Alcorcón,GK,33,250000,2027-06-30,36,3474,0,0.0,Spain,Spain,right,188,78,no
Rafa Gálvez,Ciudad de Lucena,LCB,33,250000,2027-06-30,17,1245,0,0.51,Spain,Spain,left,190,81,no
Alberto González,Real Murcia,RCB,33,250000,2027-06-30,33,3179,1,2.53,Spain,Spain,right,183,77,no
Willy Ledesma,,CF,37,250000,,32,1887,11,8.78,Spain,Spain,right,185,77,no
Ñito González,Real Jaén,"LW, AMF, LAMF",33,250000,,36,2861,3,3.97,Spain,Spain,right,169,63,no
Manu Lama,Granada,"LCB, CB, RCMF",25,250000,2027-06-30,4,33,0,0.0,Spain,Spain,right,192,78,no
Alvaro Carrillo,Huesca,RCB,24,250000,2029-06-30,32,2829,0,0.24,Spain,Spain,right,182,71,no
Clau Mendes,Casa Pia AC,CF,25,250000,,33,1831,4,6.48,Spain,"Spain, Guinea-Bissau",left,186,78,no
David Astals,Ibiza,"RW, RWB, LCMF",24,250000,2027-06-30,35,2701,1,1.79,Spain,Spain,right,175,68,no
Toni Herrero,Farense,LB,25,250000,2027-06-30,29,2445,1,0.57,Spain,Spain,left,179,74,no
Hugo Rincón,Athletic Club,RB,23,250000,2028-06-30,29,2345,0,0.4,Spain,Spain,right,183,75,no
P. Martínez,Gimnàstic Tarragona,"RW, RAMF, RB",25,250000,2027-06-30,37,2673,5,6.6,Spain,Spain,right,168,66,no
G. Gagua,DAC,CF,24,250000,2028-06-30,24,1112,2,2.5,Georgia,Georgia,right,193,78,no
A. Shashoua,,"LCMF, LDMF",25,250000,,10,309,0,0.04,England,"England, Venezuela",right,177,64,no
Roni,Recreativo Huelva,CF,32,225000,,36,3108,6,8.5,Spain,Spain,right,181,76,no
Jesús Alfaro,Kolding IF,"LCMF, CF, RW",35,225000,,36,2724,1,3.01,Spain,Spain,right,170,64,no
Pepe Sánchez,Albacete,RCB,26,200000,2027-06-30,7,480,1,0.48,Spain,Spain,right,185,73,no
Íñigo Muñoz,Barakaldo,"LAMF, LW, RW",29,200000,2026-06-30,25,1456,2,1.23,Spain,Spain,right,165,59,no
Aitor Pascual,UD Logroñés,"RB, LB",27,200000,2026-06-30,13,1123,0,0.21,Spain,Spain,right,179,74,no
J. Buyla,Numancia,"LCMF, RCMF",27,200000,2026-06-30,19,1377,1,0.3,Spain,"Spain, Equatorial Guinea",right,180,83,no
Javi Navarro,Vaduz,"LAMF, LWB, LB",29,200000,2026-06-30,14,676,0,0.61,Spain,Spain,left,179,78,no
Adrián Ortolá,Guingamp,GK,32,200000,2027-06-30,14,1344,0,0.0,Spain,Spain,left,187,74,no
Víctor Mena,Unión Malacitano,LB,31,200000,2026-06-30,13,589,1,0.34,Spain,Spain,left,176,69,no
F. Danese,Rudar Prijedor,LCB,30,200000,2026-06-30,23,2025,1,1.19,Italy,Italy,left,187,80,no
Carlos Algarra,Botev Plovdiv,"LDMF, RCMF, LCMF",26,200000,2028-06-30,9,326,0,0.07,Spain,Spain,right,183,67,no
Pablo García,Dos Hermanas,"CF, RW, LW",28,200000,2027-06-30,31,1690,7,5.42,Spain,Spain,right,174,64,no
U. Rementeria,Reus FCR,"RCMF, LCMF",26,200000,2027-06-30,8,387,0,0.32,Spain,Spain,left,183,67,no
Tomás Bourdal,Atlético Sanluqueno U18,RCB,28,200000,2027-06-30,16,724,0,0.18,Argentina,"Argentina, Italy",right,192,83,no
David Vicente,Heracles,RB,27,200000,2028-06-30,18,1646,0,0.41,Spain,Spain,right,174,67,no
Sergio Moreno,Teruel,"RW, LAMF, RAMF",27,200000,2027-06-30,29,1059,1,1.72,Spain,Spain,right,178,70,no
Francisco Reguera,Colonia Moscardó,"RCMF, DMF, LCMF",30,200000,2027-06-30,24,1745,1,0.85,Spain,Spain,right,182,77,no
Samu Casado,Deportiva Minera,GK,29,200000,2027-06-30,18,1572,0,0.0,Spain,Spain,right,187,77,no
Agüero,Antequera,"AMF, LW, LAMF",30,200000,2027-06-30,36,2318,4,4.57,Spain,Spain,right,175,65,no
A. Planas,Punjab,"RB, RWB, RW",30,200000,2027-05-31,34,2049,2,2.41,Spain,Spain,right,175,73,no
M. Keita,Real Jaén,"CF, LW, LWF",26,200000,2027-06-30,26,1471,2,3.56,Senegal,Senegal,right,165,65,no
R. Tavares,Epitsentr Kamyanets-Podilskyi,"RCMF, LCMF",27,200000,2028-06-30,34,1917,1,0.28,Spain,Spain,right,180,66,no
Alberto Villapalos,Porreres,"RCMF, LCMF, DMF",31,200000,2027-06-30,32,2833,0,1.25,Spain,Spain,right,191,85,no
Pablo Carbonell,Alcoyano,LB,32,200000,2027-06-30,23,1682,0,0.39,Spain,Spain,left,178,72,no
E. Zidane,,"LCMF, CF, RCMF",31,200000,,28,1488,1,0.81,France,"France, Spain",right,185,78,no
J. Rabanillo,Real Jaén,GK,30,200000,,5,482,0,0.0,Spain,Spain,right,186,78,no
Álvaro Mayorga,Algeciras,RB,27,200000,,7,472,0,0.0,Spain,Spain,right,185,79,no
César García,L'Entregu,"RAMF, RB",26,200000,2027-06-30,9,265,0,0.1,Spain,Spain,right,178,74,no
M. Gómez,CD Badajoz,LCB,31,200000,2027-06-30,15,1287,1,1.04,Spain,Spain,left,190,82,no
M. Calderón,,"RCMF, LCMF",27,200000,,27,1779,1,1.06,Spain,Spain,left,183,73,no
Rafa Salama,,"DMF, RDMF",29,200000,,12,931,0,0.49,Spain,Spain,right,185,81,no
Jesús Álvarez,Tenerife,"LCMF, DMF, RCMF",26,200000,2028-06-30,30,2442,0,1.05,Spain,Spain,right,180,73,no
J. Mecerreyes,Alcoyano,"RCMF, LCMF, DMF",26,200000,2027-06-30,33,2076,0,0.59,Spain,Spain,right,183,70,no
Rafa de Vicente,,"LCMF, RCMF",32,200000,,22,1342,1,0.42,Spain,Spain,right,179,75,no
S. Nieto,Ponferradina B,"LB, LWB",27,200000,2027-06-30,35,2710,1,0.94,Spain,Spain,left,173,70,no
D. Soto,Intercity SJ D' Alacant,"RCB, CB",32,200000,,34,3213,1,0.71,Spain,Spain,right,181,73,no
Jon Bakero,Charlotte Independence,"CF, AMF",29,200000,2026-11-30,25,1016,0,1.39,Spain,Spain,right,189,75,no
Carlos Calderón,Ponferradina,"RB, RW",31,200000,2027-06-30,35,2385,2,3.34,Spain,Spain,right,183,70,no
Zelu,Xerez,"RW, CF, RAMF",30,200000,2027-06-30,37,1792,4,5.61,Spain,Spain,right,170,67,no
Admonio Vicente,Europa,RCB,32,200000,,15,1451,0,0.53,Guinea-Bissau,"Guinea-Bissau, Spain",right,183,77,no
O. Siddiki,Antequera,"RAMF, RW, LAMF",28,200000,,29,1695,3,3.38,Morocco,"Morocco, Spain",right,179,76,no
Gorka Santamaría,Don Benito,CF,31,200000,2027-06-30,32,1868,4,6.37,Spain,Spain,right,176,71,no
Kuki Zalazar,Ceuta,"CF, RAMF, RW",28,200000,2027-06-30,30,842,2,1.68,Uruguay,"Uruguay, Spain",left,177,73,no
N. Lozano,,"LCB, CB",32,200000,,13,929,1,1.3,Colombia,"Colombia, Spain",left,185,82,no
Dani Perejón,Cartagena,RB,27,200000,2027-06-30,7,385,0,0.0,Spain,Spain,right,180,68,no
David Ramos,Antequera,"RCMF, RB, LCMF",28,200000,,31,2250,2,0.86,Spain,Spain,right,175,68,no
Dani Molina,Rudar Prijedor,"LCMF, DMF, LDMF",30,200000,2027-06-30,30,2661,1,1.34,Spain,Spain,left,182,72,no
Manu Farrando,Racing Portuense,"RCB, RB",31,200000,2027-06-30,34,3268,1,1.11,Spain,"Spain, Argentina",right,183,81,no
Rubén del Campo,Atlético Morelia,"CF, AMF",26,200000,,29,1390,4,5.62,Switzerland,"Switzerland, Spain",left,185,80,no
Jon Ceberio,Epitsentr Kamyanets-Podilskyi,"RCMF, RDMF, LCMF",29,200000,,20,1359,0,0.72,Spain,Spain,right,186,80,no
Alberto Toril,Hércules,CF,29,200000,2027-06-30,16,1052,4,3.4,Spain,Spain,right,187,78,no
Ander Gorostidi,Racing Ferrol,"LCMF, RCMF, LDMF",30,200000,2028-06-30,28,1651,0,0.85,Spain,Spain,right,185,74,no
Unai Dufur,Zamora,RCB,27,200000,2028-06-30,32,2819,1,1.7,Spain,Spain,right,187,75,no
Jon Cabo,Barakaldo,"CF, LW",26,200000,2027-06-30,32,1261,2,2.68,Spain,Spain,right,184,67,no
Gil Muntadas,Olot,"RW, LW, AMF",32,200000,2027-06-30,37,2451,2,3.34,Spain,Spain,left,179,72,no
Carlos Blanco,Sant Andreu,"CB, RCB, LCB",30,200000,2027-06-30,21,1525,1,0.87,Spain,Spain,right,189,80,no
Eliseo Falcón,Arenteiro,"CB, RCB",29,200000,,24,2083,3,2.5,Spain,Spain,right,186,83,no
Andreu Hernández,Sant Andreu,RCB,29,200000,2027-06-30,35,3336,0,1.93,Spain,Spain,right,185,73,no
Rubén Enri,,"CF, RW",28,200000,,30,1853,5,3.61,Spain,Spain,right,178,72,no
Joanet,Real Balompédica Linense,"RCMF, LCMF",27,200000,2027-06-30,11,525,2,0.56,Spain,"Spain, Equatorial Guinea",right,177,75,no
Pelayo Suárez,Numancia,"RCB, CB, LCB",28,200000,,21,1794,1,0.81,Spain,Spain,right,183,84,no
Alberto Fernández,Araz,"RW, CF, AMF",27,200000,2027-06-30,28,1787,4,3.33,Spain,Spain,right,166,59,no
Álex Zalaya,Racing Ferrol,"LCB, LB",28,200000,,23,1031,0,0.11,Spain,Spain,left,184,75,no
Miguel Marí,UD Logroñés,"RDMF, LCMF, RCMF",29,200000,2027-06-30,29,1788,1,1.83,Spain,Spain,right,185,78,no
Leonel Ferroni,Intercity SJ D' Alacant,LB,30,200000,2027-06-30,19,1586,0,0.18,Argentina,"Argentina, Italy",left,170,68,no
Jaime Sierra,Qabala,"RCMF, LCMF",28,200000,2027-06-30,32,2778,1,1.87,Spain,Spain,right,175,63,no
Imanol Sarriegi,Sestao River,"DMF, LDMF, RDMF",31,200000,,35,2892,2,1.27,Spain,Spain,right,180,72,no
Víctor Ruiz,Algeciras,LCB,31,200000,2027-06-30,32,2855,0,0.96,Spain,Spain,left,176,73,no
Santi Samanés,Lugo,"LAMF, LW, RAMF",30,200000,2027-06-30,37,2908,7,3.99,Spain,Spain,left,176,74,no
G. Elosegi,Fuenlabrada,RB,26,200000,,23,1331,1,0.2,Spain,Spain,right,180,71,no
Julen Monreal,Tudelano,"RCB, LCB",32,200000,,27,2017,2,1.5,Spain,Spain,right,193,85,no
Isra Suero,Castellón,AMF,32,200000,2027-06-30,12,768,0,1.54,Spain,Spain,left,172,69,no
Antxón Jaso,Real Murcia,LCB,28,200000,2027-06-30,22,1404,0,0.09,Spain,Spain,left,186,79,no
Víctor López,CD Calahorra,"RB, RW",29,200000,,16,607,0,0.04,Spain,Spain,right,180,71,no
M. Pradera,,"CF, AMF",30,200000,,31,1292,4,5.56,Spain,Spain,right,190,82,no
C. Martínez,Tudelano,"LW, RB, RAMF",32,200000,,11,487,1,0.4,Dominican Republic,"Dominican Republic, Spain",right,174,73,no
Lucas Díaz,Racing Ferrol,GK,30,200000,2027-06-30,28,2640,0,0.0,Switzerland,"Switzerland, Spain",left,188,79,no
Tropi,,"RCMF, RDMF",31,200000,,36,2633,3,1.5,Spain,Spain,right,177,69,no
Iñaki Olaortua,Conquense,"RCB, CB",32,200000,2027-06-30,37,3437,0,1.96,Spain,Spain,right,184,75,no
Javi Antón,Antequera,LB,26,200000,2027-06-30,22,1193,0,0.71,Spain,Spain,right,174,69,no
Iñigo Zubiri,SD Logroñés,"RCB, RB",31,200000,,36,3219,0,1.43,Spain,Spain,right,181,68,no
Marcos Baselga,Gimnàstic Tarragona,"CF, LW, LAMF",27,200000,,35,3016,12,10.39,Spain,Spain,right,177,70,no
Joan Rojas,Real Murcia,LCB,26,200000,2027-06-30,31,2748,1,0.46,Spain,Spain,left,185,76,no
Aarón Rey,Bellinzona,"LW, LAMF, AMF",28,200000,,34,2433,2,2.2,Spain,Spain,right,173,69,no
Sergio Chinchilla,Alcoyano,"RW, RAMF, RWF",29,200000,2027-06-30,15,903,0,1.06,Spain,Spain,right,175,58,no
J. Raigal,Águilas,"LW, LAMF, RWB",26,200000,2027-06-30,31,1798,3,2.56,Spain,Spain,right,180,70,no
Sergio Buenacasa,,CF,30,200000,,28,1459,5,4.55,Spain,Spain,right,182,73,no
S. García Pérez,,"LW, LWB, LAMF",27,200000,,19,1078,2,1.0,Spain,Spain,both,195,88,no
Armando Corbalán,Torrent,"DMF, RCMF, LCMF",32,200000,,29,1642,1,1.06,Spain,Spain,right,179,69,no
Juanmi Carrión,,"LWB, LB",28,200000,,26,1848,2,1.08,Spain,Spain,left,177,73,no
Ricard Pujol,,"LCB, LB",28,200000,,15,1139,0,0.23,Spain,Spain,left,180,73,no
Ale Galindo,UD Sanse,"RCMF, RDMF",30,200000,2027-06-30,31,2169,0,1.63,Spain,Spain,right,178,74,no
Julio Gracia,Intercity SJ D' Alacant,"LCMF, LDMF, DMF",28,200000,2027-06-30,34,2913,0,0.66,Spain,Spain,right,171,66,no
L. Burón,Zamora,"LW, LAMF, RW",31,200000,,36,1479,2,2.83,Spain,Spain,right,170,68,no
Toni Arranz,UD Sanse,"RCMF, LCMF, RDMF",32,200000,2027-06-30,34,3110,1,0.9,Spain,Spain,right,188,80,no
Borja San Emeterio,Intercity SJ D' Alacant,RB,29,200000,2027-06-30,18,1364,0,0.27,Spain,Spain,right,175,73,no
Jaume Pol,Real Jaén,"LB, LCB",31,200000,2027-06-30,32,2515,1,0.69,Spain,Spain,left,182,76,no
Imanol García,Persik Kediri,"RDMF, LDMF, LCMF",30,200000,,6,310,0,0.07,Spain,Spain,right,182,73,no
Arthur Bonaldo,Sabadell,"LCMF, RCMF, LDMF",30,200000,,36,2598,3,3.06,Brazil,"Brazil, Italy",right,181,73,no
R. Selasi,Chieti,"DMF, RDMF, RCMF",29,200000,,15,1117,0,0.09,Ghana,Ghana,right,178,70,no
Antonio Caballero,Real Jaén,"LCMF, RCMF, DMF",32,200000,2027-06-30,32,2532,0,0.53,Spain,Spain,right,179,75,no
Juan Gutiérrez,Córdoba,"RCB, LCB",26,200000,2028-06-30,23,1908,0,0.55,Spain,Spain,right,188,79,no
L. García,Cartagena,GK,28,200000,2027-06-30,34,3272,0,0.0,Colombia,"Colombia, Spain",right,192,75,no
Iván Rodríguez,Antequera,"RB, RWB, LB",30,200000,,17,1166,0,0.25,Spain,Spain,right,180,70,no
Ekaitz Jiménez,UE Santa Coloma,LB,30,200000,,6,325,0,0.0,Spain,Spain,left,168,64,no
Javi Duarte,Estepona,"RB, AMF, RCMF",28,200000,,37,2987,3,3.41,Spain,Spain,right,179,64,no
Nacho Abeledo,,"RW, RAMF, AMF",30,200000,,29,1379,2,3.06,Spain,Spain,left,182,70,no
Alfonso Candelas,Estepona,LB,31,200000,2027-06-30,26,1661,1,0.3,Spain,Spain,left,170,72,no
Andrés Prieto,Ibiza,GK,32,200000,2027-06-30,5,475,0,0.0,Spain,Spain,right,195,87,no
Álex López,Arenteiro,"RCMF, CF",29,200000,,21,1255,1,1.18,Spain,Spain,right,176,70,no
Berto González,Xerez Deportivo,"RW, RAMF",28,200000,,31,922,5,3.33,Spain,Spain,left,173,64,no
Tarsi Aguado,Alcorcón,"RCMF, LCMF, LDMF",31,200000,,36,3228,1,1.6,Spain,Spain,right,179,72,no
Joseba Muguruza,Inter Club d'Escaldes,"RB, RW",32,200000,,32,2160,1,1.37,Spain,"Spain, Belgium",right,171,65,no
Roberto Alarcón,Deportiva Minera,"LW, RW, LAMF",32,200000,,35,2695,4,6.28,Spain,Spain,left,178,70,no
Claudio Medina,Caudal,CF,32,200000,,27,966,2,3.77,Spain,Spain,left,186,80,no
Ramón Blázquez,Estepona,"RB, RW",29,200000,,18,929,1,0.42,Spain,Spain,right,170,64,no
Fran Rodríguez,,RB,31,200000,,15,1268,0,0.39,Spain,Spain,right,175,70,no
Juampa Barros,San Fernando,"LW, LAMF",32,200000,2027-06-30,36,1760,3,2.92,Argentina,"Argentina, Spain",left,174,75,no
A. Fuentes,Mallorca B,"CF, RAMF, LAMF",29,200000,2030-06-30,25,954,2,2.14,Spain,Spain,left,186,80,no
Sergio Benito,Ourense CF,CF,27,200000,2027-06-30,9,287,1,0.54,Spain,Spain,both,174,73,no
B. Garay,Pontevedra,RB,26,200000,,2,119,0,0.0,Argentina,"Argentina, Spain",right,183,72,no
Antonio Romero,Dos Hermanas,LCMF,30,200000,,34,2603,2,2.0,Spain,Spain,left,172,64,no
Loren Fernández,,RB,28,200000,,36,3145,0,0.75,Spain,Spain,right,173,67,no
Ángel Bastos,,"RB, LB",34,200000,,26,2195,1,1.32,Spain,Spain,right,169,70,no
Marc Fernández,Cornellà,"CF, RW, LAMF",36,200000,2027-06-30,21,1491,4,4.87,Spain,Spain,right,179,70,no
J. Babin,Guadalajara,LCB,39,200000,2027-06-30,42,4014,3,1.51,France,"France, Martinique",right,182,84,no
E. Sousa,Compostela U18,GK,35,200000,2027-06-30,6,370,0,0.0,Spain,Spain,left,181,80,no
Manu Bonaque,Recreativo Huelva,"LCB, RCB",35,200000,2027-06-30,32,3029,3,3.7,Spain,Spain,right,182,72,no
Iván Pérez,Antequera,"RCB, RB",33,200000,2027-06-30,31,2690,1,1.64,Spain,Spain,right,180,70,no
Fer Ruiz,UD Sanse,"RW, CF, RAMF",34,200000,2027-06-30,37,2608,4,5.11,Spain,Spain,right,183,79,no
Jon García,,RCB,35,200000,,28,2454,2,2.43,Spain,Spain,right,177,77,no
L. Ferrone,,RB,33,200000,,9,793,0,0.26,Italy,Italy,right,182,75,no
Kike Royo,SD Logroñés,GK,35,200000,2027-06-30,31,3015,0,0.0,Spain,Spain,right,187,76,no
David Martín,UE Santa Coloma,"LAMF, LW",33,200000,,30,1517,1,2.43,Spain,Spain,right,174,66,no
Pablo Martínez,Nîmes,LCB,37,200000,,32,3016,0,2.68,France,"France, Spain",left,182,77,no
J. Biabiany,Antequera,"RW, RAMF, CF",38,200000,,34,2515,7,6.7,France,"France, Guadeloupe",right,177,70,no
Dani Aquino,UCAM Murcia,"CF, RW, AMF",35,200000,2027-06-30,19,945,4,3.02,Spain,"Spain, Argentina",left,178,68,no
Carlos Bravo,CD Badajoz,"CF, RAMF",33,200000,2027-06-30,31,2068,5,3.42,Spain,Spain,right,175,70,no
Cristian Fernández,Estepona,"RCB, LCB, RB",33,200000,,16,1391,0,0.4,Spain,Spain,right,179,68,no
Raúl González,Alcoyano,"LCB, RCB",33,200000,2027-06-30,22,1900,1,1.97,Spain,Spain,right,190,82,no
Sergio Moyita,Real Murcia,"AMF, LDMF, CF",33,200000,2027-06-30,28,2054,5,3.68,Spain,Spain,right,174,64,no
Sergio Aguza,L'Hospitalet,"LCMF, LDMF, RDMF",33,200000,2027-06-30,22,1314,1,1.23,Spain,Spain,right,176,71,no
Rubén Mesa,Xerez,CF,34,200000,2027-06-30,37,2968,8,9.43,Spain,Spain,right,184,75,no
R. Lafarge,UD Sanse,"RCB, LCB",34,200000,,21,1785,0,0.92,France,"France, Martinique",right,187,76,no
Sergio Llamas,Inter Kashi,"LCMF, LDMF",33,200000,,26,1529,0,0.28,Spain,Spain,right,178,65,no
M. de Iriondo,Ypsonas,"DMF, LCMF, RDMF",33,200000,,27,1469,0,0.55,Argentina,"Argentina, Italy",right,179,75,no
Edu Campabadal,Real Avilés,RB,33,200000,,11,866,0,0.59,Spain,Spain,right,178,76,no
Pedro Mosquera,,"DMF, LCMF, LDMF",38,200000,,40,3757,1,1.38,Spain,Spain,left,183,77,no
C. De la Nava,Unionistas de Salamanca,"CF, AMF",33,200000,2027-06-30,31,1938,1,4.12,Spain,Spain,right,187,80,no
Felipe Alfonso,Mérida AD,RB,33,200000,,36,3386,0,1.15,Spain,Spain,right,175,66,no
José Artiles,Nea Salamis,"CF, LCMF, AMF",33,200000,,15,566,0,0.06,Spain,Spain,right,167,56,no
L. Plá,Teruel,CF,33,200000,,33,1560,1,3.18,Spain,Spain,right,180,78,no
Omar Perdomo,Orihuela,"LW, CF",33,200000,2027-06-30,33,2253,3,5.16,Spain,Spain,right,178,73,no
Alberto Varo,Nea Salamis,GK,33,200000,,32,3082,0,0.0,Spain,Spain,right,191,87,no
Euse Monzó,,"LCB, LB",25,200000,,18,1551,0,0.65,Spain,Spain,left,188,80,no
Juanmi García,,RCB,24,200000,,14,1090,0,0.15,Spain,Spain,right,187,77,no
Pablo Valencia,Eldense,GK,25,200000,2026-06-30,22,2100,0,0.0,Spain,Spain,right,188,74,no
Coke Carrillo,Celta Fortuna,GK,24,200000,2029-06-30,5,483,0,0.0,Spain,Spain,right,188,75,no
Alfredo Pedraza,Gimnástica Segoviana,"LCB, RCB",25,200000,2027-06-30,19,1239,0,0.86,Spain,Spain,right,185,77,no
I. Amoah,Qabala,RCB,25,200000,,15,1092,0,1.01,Ghana,Ghana,right,187,78,no
Simón Lecea,Gimnástica Segoviana,RB,25,200000,2027-06-30,7,542,0,0.1,Spain,Spain,right,184,75,no
V. Murria,Unionistas de Salamanca,RCB,25,200000,,29,2304,4,2.1,Russia,"Russia, Spain",right,188,80,no
Marcos Bustillo,Eldense,"RCMF, LCMF, RDMF",25,200000,2027-06-30,24,975,2,1.32,Spain,Spain,right,184,78,no
Ismael Gutiérrez,Xerez,"LCMF, RCMF, LDMF",25,200000,2027-06-30,33,2388,1,1.79,Spain,Spain,right,178,74,no
Alfonso Pastor,Marítimo,GK,25,200000,,38,3727,0,0.0,Spain,Spain,right,190,82,no
Raúl Alcaina,Penafiel,CF,25,200000,2027-06-30,36,2983,9,8.4,Spain,Spain,right,181,77,no
Christian Mutilva,Arenas Club,"RCMF, RDMF, DMF",22,200000,2027-06-30,17,443,1,0.65,Spain,Spain,left,190,78,no
Xabi Huarte,Tondela,"LCMF, AMF, RCMF",25,200000,2028-06-30,34,2246,2,2.87,Spain,Spain,right,172,64,no
I. Garriz,Lugo,"RCB, LCB",25,200000,2027-06-30,18,1574,0,0.0,Spain,Spain,right,189,81,no
G. Bertino,Porreres,"LAMF, LWB, LW",25,200000,,7,164,0,0.28,Argentina,"Argentina, Italy",right,174,70,no
Carlos Puga,Málaga,RB,25,200000,2029-06-30,29,1639,0,0.32,Spain,Spain,right,175,70,no
Luis Bilbao,,"LW, CF, RW",23,200000,,30,1808,2,4.05,Spain,Spain,left,183,74,no
Sergi López,Cacereño,RB,22,200000,2027-06-30,23,1803,0,0.1,Spain,Spain,right,180,74,no
Antonio Aranda,Mérida AD,LCMF,25,200000,2028-06-30,17,568,3,1.81,Spain,Spain,right,172,66,no
Iván Serrano,Atlético Sanluqueño,LB,25,200000,2027-06-30,15,554,0,0.0,Spain,Spain,left,175,72,no
Miki Codina,Sabadell,LCB,24,200000,2027-06-30,3,123,0,0.4,Spain,Spain,left,185,77,no
Joel Jorquera,Real Murcia,"LW, LAMF",25,200000,2028-06-30,15,706,2,2.84,Spain,Spain,right,171,65,no
Víctor Parada,Spartak Moskva,LB,24,200000,2030-06-30,33,2071,0,0.28,Spain,Spain,left,187,76,no
Joel López,Celta Fortuna,LB,24,200000,2029-06-30,23,1685,0,0.44,Spain,Spain,left,180,75,no
Antonio Zarzana,Antequera,"RAMF, RW",24,200000,2027-06-30,10,316,0,0.04,Spain,Spain,left,180,67,no
Miguelete,Sabadell,"CF, LW",25,200000,2028-06-30,30,1587,4,3.24,Spain,Spain,right,177,70,no
Álvaro Leiva,Real Madrid C,"LAMF, LW, LWF",21,200000,2027-06-30,6,100,0,0.01,Spain,Spain,right,173,67,no
Josema Gómez,Yeclano,LCB,34,175000,2026-06-30,21,1929,1,1.65,Spain,Spain,left,194,82,no
R. Mayor,Unionistas de Salamanca,RCB,35,175000,2027-06-30,27,2349,0,1.32,Spain,Spain,right,187,80,no
M. Trilles,Tarazona,"LCB, RCB",34,175000,,20,1610,0,0.69,Spain,Spain,right,187,79,no
Quique Rivero,UD Logroñés,"LCMF, RCMF, RDMF",34,175000,2027-06-30,31,2679,2,2.73,Spain,Spain,right,176,70,no
Lolo González,CD Badajoz,LCB,34,175000,2027-06-30,36,3202,2,4.75,Spain,Spain,right,186,83,no
Ferni,Talavera CF,"LB, LAMF, LW",28,150000,2026-06-30,14,795,0,0.93,Spain,Spain,left,187,72,no
Iker Amorrortu,,"LW, CF, RAMF",30,150000,,2,55,0,0.0,Spain,Spain,right,168,65,no
D. Salanović,Balzers,"RAMF, RWF, RW",30,150000,2026-06-30,4,81,0,0.04,Liechtenstein,"Liechtenstein, Bosnia and Herzegovina",right,179,74,no
Mario Rivas,Felgueiras 1932,,26,150000,2026-06-30,1,11,0,0.0,Spain,Spain,right,191,79,no
Jorge Jiménez,Wisła Płock,"RW, RCMF",27,150000,2028-06-30,26,1304,0,0.68,Spain,Spain,left,170,0,no
