Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
Breno Alan,Piauí,"LCMF, LW, RAMF",22,0,2026-10-30,6,184,0,0.15,Brazil,Brazil,,0,0,no
Willian, Flamengo Arcoverde,DMF,23,0,,2,88,0,0.0,Brazil,Brazil,unknown,0,0,no
Raphael Freitas,Ferroviário,LCMF,24,0,2028-03-31,2,64,0,0.0,Brazil,Brazil,unknown,0,0,no
Kiuan,Ferroviário,LW,22,0,,1,7,0,0.0,Brazil,Brazil,right,0,0,no
Indio,Caucaia,LDMF,24,0,2026-06-20,1,41,0,0.02,Brazil,Brazil,,0,0,no
Igor Bolt,Figueirense,"RW, RAMF, AMF",25,0,,21,1325,3,2.56,Brazil,Brazil,,0,0,no
Marcinho,São Bento,LCB,26,0,,1,20,0,0.0,Brazil,Brazil,left,0,0,no
Reinaldo,Piauí,"RW, RWF, LCMF",30,0,,4,194,0,0.24,Brazil,Brazil,right,173,67,no
Pedro Thomaz,Nova Iguaçu,"LAMF, DMF, LDMF",26,0,,6,203,1,0.15,Brazil,Brazil,,0,0,no
Patrick,Grêmio Novorizontino,"LB, LCB, LWB",27,0,2027-12-31,12,808,0,0.16,Brazil,Brazil,left,183,79,no
Diney,EC São José,RCB,26,0,,1,72,0,0.0,Brazil,Brazil,right,0,0,no
Marquinhos Carioca,Bahia de Feira,"RB, RW",26,0,,3,104,0,0.09,Brazil,Brazil,right,177,68,no
Matheus Reis,Bahia de Feira,"LCB, RCB",28,0,,3,219,0,0.0,Brazil,Brazil,,0,0,no
Wagninho,Volta Redonda,"RW, RCMF, RAMF",26,0,2027-11-30,8,559,2,0.74,Brazil,Brazil,right,186,0,no
Emerson Souza,Madura United,"RCMF, LCMF",28,0,,14,1125,0,0.55,Brazil,Brazil,right,185,76,no
Clisman,,"RW, LW, LAMF",27,0,,4,153,0,0.02,Brazil,Brazil,left,0,0,no
Alan Uchôa,Grêmio Prudente,"RCB, LCB, CB",27,0,,6,288,0,0.0,Brazil,Brazil,right,186,0,no
Matheus Rocha,São José EC,"RB, RW",27,0,,12,751,0,0.34,Brazil,Brazil,right,177,66,no
Vini Moura,Porto Vitoria,"CF, RW, LW",27,0,,16,931,1,1.24,Brazil,Brazil,left,181,76,no
Gabriel Ramos,Independência,"LAMF, LW, RW",29,0,,7,305,0,0.43,Brazil,Brazil,unknown,0,0,no
Victor Jesus,Amazonas,"LAMF, CF",23,0,2027-04-30,2,27,0,0.0,Brazil,Brazil,unknown,165,0,no
Gabriel Yanno,Campinense,RCB,26,0,,6,590,0,0.47,Brazil,Brazil,both,190,0,no
Madson,,LB,27,0,,1,58,0,0.0,Brazil,Brazil,right,0,0,no
Macaé,Aquidauanense,"RCMF, LDMF, RDMF",25,0,2026-07-31,7,524,0,0.01,Brazil,Brazil,right,181,71,no
Johann,,"LAMF, LW, RW",24,0,,3,63,0,0.0,Brazil,Brazil,,0,0,no
Leo Ferraz,Pelotas,CF,24,0,,1,34,0,0.4,Brazil,Brazil,,0,0,no
Herisson,,LDMF,24,0,,3,35,0,0.0,Brazil,Brazil,,0,0,no
Lucas Mazetti,Marcílio Dias,"RB, RW, RAMF",25,0,2026-09-20,11,619,0,0.24,Brazil,Brazil,right,171,65,no
Gabriel Gomes,Imabari,LB,26,0,2027-12-31,2,160,0,0.15,Brazil,Brazil,left,186,0,no
Fernandinho,Costa Rica,AMF,25,0,,1,23,0,0.0,Brazil,Brazil,,169,0,no
Nicolas Schulz,Ypiranga Erechim,"LW, LAMF, CF",25,0,,6,124,0,0.13,Brazil,Brazil,left,184,76,no
Rafael Carvalheira,Chapecoense,"AMF, LDMF, LCMF",27,0,2026-11-30,9,410,2,1.39,Brazil,Brazil,left,176,72,no
Thayllon,Paysandu,"RAMF, RW, LW",24,0,2026-12-31,15,581,0,1.26,Brazil,Brazil,left,166,64,yes
Marco Freitas,Inter Santa Maria,"RDMF, RB, RCMF",24,0,,7,331,1,0.86,Brazil,Brazil,,0,0,no
Lissandro,Catanduva,"RDMF, LCMF, LDMF",26,0,,18,1607,0,0.01,Brazil,Brazil,right,174,67,no
Gabriel Pio,,LW,25,0,,1,26,1,0.04,Brazil,Brazil,right,178,69,no
Samuel,Anápolis,RB,27,0,2026-06-30,17,1450,0,0.3,Brazil,Brazil,right,177,72,no
Fabiano,Primavera AC,"LCMF, DMF, RCMF",27,0,,11,547,0,0.01,Brazil,Brazil,right,0,0,no
Adriano Jr,Betim,"RDMF, RCMF, LDMF",26,0,,13,581,0,0.18,Brazil,Brazil,,0,0,no
Cristiano,,CF,27,0,,8,758,6,4.2,Brazil,Brazil,left,178,88,no
Marcelinho,Remo,RB,27,0,,16,1514,1,0.77,Brazil,Brazil,right,169,71,no
Franklin,Maranhão,"RB, RDMF",30,0,,2,189,0,0.0,Brazil,Brazil,right,0,0,no
Roberth,Itapipoca,RB,30,0,,2,131,0,0.13,Brazil,Brazil,right,0,0,no
Gabriel Felix,Juventus,GK,28,0,,13,1312,0,0.0,Brazil,Brazil,right,187,77,no
Lucas Bessa,Itabaiana,"AMF, RCMF",26,0,2026-10-30,8,619,2,0.48,Brazil,Brazil,right,184,79,no
Negueba,Paragominas,"RAMF, RW, LW",27,0,,5,106,0,0.02,Brazil,Brazil,,0,0,no
Rafa Marcos,Nacional AM,"CF, RW",27,0,,9,376,0,0.18,Brazil,Brazil,right,181,73,no
Bruno Jesus,Boavista,RCB,29,0,2026-08-30,6,243,0,0.6,Brazil,"Brazil, Poland",right,191,76,no
Zorro,,RCMF,23,0,,1,12,0,0.0,England,England,,0,0,no
Caio Callyman,Nacional AM,RB,27,0,,3,67,0,0.0,Brazil,Brazil,right,174,68,no
Cassiano,,"RW, CF, LW",22,0,,3,45,0,0.0,Brazil,Brazil,unknown,0,0,no
Eduardo,Trindade,RW,23,0,,1,10,0,0.0,Brazil,Brazil,unknown,0,0,no
Yan Costa,Icasa,"RW, RAMF, LW",22,0,2027-05-22,5,119,0,0.2,Brazil,Brazil,unknown,0,0,no
Daniel,,,24,0,,1,29,0,0.0,Brazil,Brazil,right,173,0,no
Thiago Magno,Santa Maria,RW,25,0,,1,19,0,0.0,Brazil,Brazil,,175,0,no
Michael,Pague Menos U20,"LW, RWF, LAMF",24,0,,2,33,0,0.04,Brazil,Brazil,,181,0,no
João Vitor,,"RW, LAMF, LW",26,0,,1,65,0,0.0,Brazil,Brazil,,0,0,no
Carlos,,"RCMF, RDMF",26,0,,1,33,0,0.0,Brazil,Brazil,,0,0,no
Vitinho,,"LWF, RWF, LAMF",26,0,,4,234,0,0.15,Brazil,Brazil,,0,0,no
Israel,,LW,25,0,,1,8,0,0.0,Brazil,Brazil,,0,0,no
Matheus Monteiro,,"LW, LAMF, CF",26,0,,11,228,1,0.79,Brazil,Brazil,,0,0,no
Luiz Felipe,Villa Nova,LCMF,26,0,,1,21,0,0.0,Brazil,Brazil,,0,0,no
Luan Sales,CRAC,RB,25,0,,19,1339,0,0.05,Brazil,Brazil,right,179,73,no
Lucas Sales,Foz do Iguaçu,LCB,26,0,,1,87,0,0.04,Brazil,Brazil,,188,80,yes
Romarinho,Castanhal,"LCMF, RCMF, LAMF",25,0,,3,63,0,0.02,Brazil,Brazil,,0,0,no
Gui Mendes,Rio Branco ES,CF,25,0,,1,4,0,0.0,Brazil,Brazil,right,177,70,no
Vitor Felix,,RAMF,26,0,,1,53,0,0.0,Brazil,Brazil,,0,0,no
Rodrigues,Santa Cruz,LB,26,0,,24,2277,0,0.5,Brazil,Brazil,left,171,69,no
Lucas Gazal,Fortaleza,RCB,26,0,2028-12-31,12,1113,1,0.98,Brazil,Brazil,right,187,86,no
Johnatan Cardoso,Ceilândia,RW,29,0,,22,1141,1,1.05,Brazil,Brazil,right,172,62,no
Nilson Junior,Bragantino PA,RW,28,0,,1,46,0,0.04,Brazil,Brazil,left,169,0,no
Emanuel,Desportivo Brasil,RCB,26,0,,1,41,0,0.0,Brazil,Brazil,right,185,74,no
Arilton,Penapolense,"RW, RCMF",23,0,,1,18,1,0.7,Brazil,Brazil,,0,0,no
Guilherme Beléa,Piauí,LW,24,0,,2,70,0,0.05,Brazil,Brazil,right,180,72,yes
Pedro Felipe,Noroeste,"RW, LW, CF",29,0,,1,32,0,0.0,Brazil,Brazil,right,187,77,no
Renanzinho,Nacional AM,"RAMF, LW, RWF",25,0,,13,666,2,1.75,Brazil,Brazil,right,174,0,no
Cristian Renato,Busan I'Park,"RCMF, LCMF",26,0,2026-12-31,11,433,1,0.91,Brazil,Brazil,right,189,83,no
Thiaguinho,Aparecidense,"RCMF, RW, LCMF",25,0,,3,100,0,0.05,Brazil,Brazil,left,0,0,no
Júnior Palmares,Monte Roraima ,"RDMF, LW, LCMF",29,0,2026-09-15,5,239,0,0.17,Brazil,Brazil,right,175,75,no
Cesinha,Marcílio Dias,"LW, AMF, LCMF",25,0,,17,1164,1,1.97,Brazil,Brazil,right,170,65,no
Everton Bala,Levski Sofia,"LW, RW",27,0,2027-06-30,11,433,1,1.1,Brazil,Brazil,right,180,0,no
Octávio,Botafogo PB,LCB,24,0,2028-12-31,3,278,0,0.1,Brazil,Brazil,right,184,76,no
Luciano Pit,,"LCB, LB",30,0,,5,241,0,0.0,Brazil,Brazil,,0,0,no
Dodô,Manaus,CF,26,0,,1,13,0,0.0,Brazil,Brazil,right,0,0,no
André Lima,Ponte Preta,"LCMF, RCMF",26,0,2026-11-30,2,116,0,0.02,Brazil,Brazil,right,179,73,no
Rodrigo Carioca,São José EC,"CF, LWF, LW",26,0,,9,298,0,0.43,Brazil,Brazil,right,179,64,no
Robertinho,Noroeste,"RW, LW, RWF",26,0,,13,385,0,0.05,Brazil,Brazil,left,171,64,no
Silvano,Manaus,"RW, AMF, RAMF",28,0,2027-03-30,12,439,1,0.95,Brazil,Brazil,right,0,0,no
Lorran,Confiança,"LCMF, RCMF, LDMF",30,0,,14,1119,1,0.24,Brazil,Brazil,right,179,73,no
Brandão,São Luiz,RAMF,29,0,2026-08-30,1,2,0,0.0,Brazil,Brazil,right,184,80,no
Marcelo,Luftëtari Gjirokastër,GK,30,0,,6,593,0,0.0,Brazil,Brazil,,0,0,no
Jeffinho,Tirol,"RW, RAMF",30,0,,7,252,0,0.54,Brazil,Brazil,right,0,0,no
Lucas Campos,,"RAMF, RW, AMF",30,0,,6,201,0,0.0,Brazil,Brazil,right,170,66,no
Vini Locatelli,,"LCMF, LDMF",28,0,,2,61,0,0.0,Brazil,Brazil,right,183,77,no
Wesley,Manauara,"RB, RW, RAMF",28,0,,14,487,0,0.19,Brazil,Brazil,right,0,0,no
Wesley Pionteck,Avenida,"RW, LWF, LW",30,0,,4,240,0,0.46,Brazil,Brazil,left,175,64,no
André Baumer,,"CB, LCB",29,0,,1,100,0,0.0,Brazil,Brazil,left,188,79,no
Mauro,Sergipe,"RCMF, RDMF, AMF",29,0,2027-06-23,12,459,0,0.45,Brazil,Brazil,left,178,78,no
Bruninho,União São João,"LW, RW, RAMF",30,0,,5,210,1,0.38,Brazil,Brazil,right,171,67,no
Pedro Paulo,Piauí,GK,27,0,,18,1766,0,0.0,Brazil,Brazil,right,191,84,no
Guilherme Nunes,Confiança,"RCMF, LB, DMF",27,0,,9,308,0,0.02,Brazil,Brazil,left,180,71,no
Wandson,ASA,"LW, RAMF, RW",28,0,,5,251,0,0.19,Brazil,Brazil,left,182,72,no
Gustavo Barbosa,Monte Roraima ,CF,29,0,,8,198,0,0.26,Brazil,Brazil,both,187,80,no
Gama,Porto Vitoria,"RCMF, LCMF, AMF",30,0,,4,188,0,0.06,Brazil,Brazil,right,175,68,no
Vinícius Paulista,,"LCMF, RCMF",30,0,,2,23,0,0.0,Brazil,Brazil,right,0,0,no
Gabriel Henrique,Portuguesa Santista,"RW, RWB",30,0,,2,66,0,0.0,Brazil,Brazil,right,175,75,no
Daniel Vançan,Brasiliense,"LB, LCB",29,0,,5,304,0,0.07,Brazil,Brazil,left,180,78,no
Gustavo França,Arema,"RW, CF, RAMF",28,0,2027-06-30,22,1153,2,1.73,Brazil,"Brazil, Italy",right,176,71,no
Thallyson,Botafogo PB,"LCMF, RW, RCMF",30,0,,11,402,0,0.07,Brazil,Brazil,right,185,69,no
Júlio Rusch,Independente FSJ,"LCMF, CF, AMF",28,0,,4,204,0,0.13,Brazil,Brazil,left,170,71,no
Matheus Alessandro,Sampaio Corrêa RJ,"AMF, LW, RAMF",29,0,,17,1112,1,0.95,Brazil,Brazil,right,171,65,no
Marquinhos,Serra Branca EC,"RCMF, LAMF, DMF",29,0,2026-09-30,5,122,0,0.32,Brazil,Brazil,right,188,80,no
Gabriel Marques,Betim,"LCB, RCB",29,0,,3,122,0,0.0,Brazil,Brazil,,0,0,no
Alyson,Amazonas,"LB, LAMF",30,0,,11,341,1,0.76,Brazil,Brazil,left,185,75,no
Roberto Baggio,Velo Clube,"CF, AMF, LCMF",30,0,2027-10-31,7,530,0,0.25,Brazil,Brazil,,0,0,yes
Iago,Confiança,"LAMF, RW, CF",30,0,,3,76,0,0.0,Brazil,Brazil,right,177,77,no
Willian Mococa,Carlos Renaux,"CF, RAMF",30,0,2026-09-20,3,164,1,0.35,Brazil,Brazil,,0,0,no
Luan Ferreira,Monsoon FC,"LW, LAMF",30,0,,8,367,0,0.36,Brazil,Brazil,left,175,71,no
Alyson,,"LW, LB, RW",30,0,,13,791,0,0.32,Brazil,Brazil,left,174,68,no
Jeferson Lima,São José EC,"LCMF, LDMF",29,0,2026-12-31,18,1683,0,1.0,Brazil,Brazil,right,184,75,no
Diego Almeida,Marcílio Dias,GK,30,0,,1,95,0,0.0,Brazil,Brazil,right,195,93,no
André Mascena,Pantanal,RB,30,0,,12,800,0,0.26,Brazil,Brazil,right,178,71,no
Luiz Otávio,Cuiabá,"LCMF, LDMF",29,0,2026-11-30,10,822,0,0.17,Brazil,Brazil,right,174,70,no
Renan Gorne,Ypiranga Erechim,CF,30,0,,14,704,2,1.8,Brazil,Brazil,right,182,80,no
Raphael,Guarani,RCB,27,0,,17,1641,1,1.07,Brazil,Brazil,right,185,73,no
Thomás Kayck,Juventus,LCB,30,0,,23,2218,0,1.01,Brazil,Brazil,left,192,92,no
Lucas Alisson,Santo André,"RCMF, RDMF, LCMF",27,0,,4,304,1,0.09,Brazil,Brazil,right,176,75,no
Marcos Vinicius,Chapecoense,RB,29,0,2026-12-31,25,1945,0,0.27,Brazil,Brazil,right,176,69,no
Christian,,RCB,27,0,,1,30,0,0.0,Brazil,Brazil,right,188,82,no
Pedro,Athletic Club,"RW, LW",27,0,2027-11-30,17,704,0,0.85,Brazil,Brazil,right,176,66,yes
Azulão,,CF,25,0,,2,85,1,0.1,Brazil,Brazil,unknown,0,0,no
Igor Oliveira,CEOV Operário MT,"RW, LW",28,0,,2,15,0,0.01,Brazil,Brazil,,0,0,no
Dudu,Vila Nova,"RB, RDMF, RCMF",24,0,2026-11-30,7,409,0,0.04,Brazil,Brazil,right,180,75,yes
Henrique,,RCB,24,0,,1,28,0,0.0,Brazil,Brazil,,0,0,no
Thalison,Maracanã,"RCMF, AMF",26,0,,8,294,0,0.03,Brazil,Brazil,,0,0,no
Alason Carioca,Ituano,RW,27,0,,16,817,0,1.19,Brazil,Brazil,left,173,74,no
Lucas Souza,ABC,"RCB, LCB",28,0,2026-11-25,17,1643,1,0.8,Brazil,Brazil,right,187,82,yes
Lucas Rodrigues,Ferroviária,RB,26,0,2026-09-30,6,517,0,0.07,Brazil,Brazil,right,178,74,no
Rendell,Atlético Cajazeirense,"LCMF, CF, RW",27,0,,7,220,1,0.31,Brazil,Brazil,,0,0,no
Jonathan Cabeça,Blumenau,"RW, DMF",29,0,2026-11-30,2,92,0,0.03,Brazil,Brazil,right,174,75,no
Neto Costa,São Bernardo FC,CF,29,0,2026-12-31,9,423,0,1.11,Brazil,Brazil,left,184,78,yes
Jefferson Victor,Serra Branca EC,"LW, RW, LAMF",29,0,,4,140,0,0.49,Brazil,Brazil,left,179,75,no
João Pedro,São Luiz,"RW, AMF, RCMF",29,0,,9,527,2,1.07,Brazil,Brazil,left,169,67,no
Rafael Rosa,,"LB, RB",29,0,,5,305,0,0.57,Brazil,Brazil,left,176,73,no
Daniel,Votuporanguense,"DMF, RCMF",30,0,,23,2036,0,0.31,Brazil,Brazil,right,171,68,no
Geovane,Uberlândia,LW,28,0,2026-09-30,2,91,0,0.0,Brazil,Brazil,left,172,70,no
Rayne,Uberlândia,"LCB, DMF",29,0,,16,1194,0,0.61,Brazil,Brazil,left,198,85,no
João Vitor,Fluminense PI,CF,28,0,,5,202,0,0.36,Brazil,Brazil,right,185,76,no
Gutierrez,Luverdense,"RCB, LCB, RB",29,0,2026-09-13,7,316,0,0.02,Brazil,Brazil,,0,0,no
Marcelinho,Portuguesa MS,"RW, CF, LW",28,0,2026-09-30,10,324,0,0.75,Brazil,Brazil,,174,72,no
Allan,Serra Branca EC,GK,29,0,,5,490,0,0.0,Brazil,Brazil,right,185,79,no
Igor Silva,Ypiranga Erechim,"RDMF, RCMF, DMF",30,0,,3,47,0,0.0,Brazil,Brazil,,0,0,no
Luiz Meneses,São Bento,"LCMF, RCMF",29,0,,10,757,0,0.26,Brazil,Brazil,right,183,79,no
Lucas Ferreira,,GK,28,0,,2,148,0,0.0,Brazil,Brazil,right,188,80,no
Ian Augusto,,"LW, RW, RAMF",30,0,,4,333,1,0.57,Brazil,Brazil,,0,0,no
Janderson,Esportivo,"LCMF, AMF",30,0,,2,32,0,0.01,Brazil,Brazil,,0,0,no
Rafael Castro,Volta Redonda,"RCB, LCB",30,0,2026-10-30,13,1281,2,0.49,Brazil,Brazil,right,187,75,no
Vitor Luiz,ABC,GK,30,0,,8,779,0,0.0,Brazil,Brazil,right,188,86,no
Lucas Gabriel,,"LB, LWB",29,0,,2,89,0,0.0,Brazil,Brazil,left,178,70,no
Gabriel Lima,EC São José,"AMF, CF",29,0,2026-08-30,18,1457,3,1.73,Brazil,Brazil,right,171,65,no
Gustavo Coutinho,Atlético GO,CF,27,0,2027-12-31,13,1204,7,6.08,Brazil,Brazil,right,186,78,yes
Jonatha,Água Santa,"AMF, CF, RW",27,0,,15,795,0,0.59,Brazil,Brazil,right,176,0,no
Marcelinho,Barra,"LW, LAMF, RAMF",27,0,2026-10-30,8,320,0,0.17,Brazil,Brazil,,0,0,yes
Carlinhos,,"LCMF, LDMF",30,0,,16,1468,0,0.14,Brazil,Brazil,,0,0,no
Luiz Felipe,Guarany de Bagé,"AMF, RW, LDMF",29,0,2026-09-14,15,737,0,0.31,Brazil,Brazil,left,180,71,no
Sousa Tibiri,Serra Branca EC,"RDMF, LDMF, RCMF",29,0,,16,1253,0,0.1,Brazil,Brazil,right,181,68,no
Vini Peixoto,Shimizu S-Pulse,"LW, LAMF",25,0,2027-06-30,16,793,0,2.13,Brazil,Brazil,right,173,0,no
Dudu,América SE,"RB, LB",25,0,,5,180,0,0.0,Brazil,Brazil,left,182,74,no
Bruno Tatavitto,,"LCMF, RCMF",25,0,,6,363,1,0.22,Brazil,Brazil,,0,0,no
Felix,Brusque,"LCB, LB",24,0,2027-06-30,8,625,0,0.0,Brazil,Brazil,right,185,79,no
Gabriel Peres,Kuching City,LCB,29,0,2027-06-30,6,360,1,0.46,Brazil,Brazil,left,197,0,no
Paulo Vitor,Akron Togliatti,LCB,25,0,2028-06-30,14,1374,0,0.45,Brazil,Brazil,left,190,76,no
Cazzetta,Santa Cruz RS,RCB,25,0,,8,193,0,1.04,Brazil,Brazil,,0,0,no
Alan Grafite,Công An Hà Nội,"LAMF, LW, CF",28,0,2028-06-30,9,439,0,0.75,Brazil,Brazil,right,189,78,no
Davison Dutra,Samut Sakhon City,"RCB, LCB",26,0,,6,409,0,0.11,Brazil,Brazil,,0,0,no
Lelê,Fluminense,CF,28,0,2028-12-31,20,1292,7,3.23,Brazil,Brazil,right,189,83,no
Vitinho,Altos,"LW, CF, RAMF",23,0,2029-12-30,10,385,2,0.84,Brazil,Brazil,right,165,57,no
Carlos Maranhão,Bahrain SC,"LCMF, RCMF",24,0,,3,101,0,0.0,Brazil,Brazil,left,175,70,no
Pedro Jorge,América RN,RCB,23,0,2026-09-30,2,136,0,0.08,Brazil,Brazil,right,193,77,no
Ewerton,Sampaio Corrêa RJ,"LAMF, RW, CF",28,0,,9,267,0,0.32,Brazil,Brazil,both,0,0,no
Nicholas,Água Santa,LW,26,0,,1,23,0,0.0,Brazil,Brazil,left,165,62,no
Higor Luan,,"RB, RDMF",27,0,,4,172,0,0.0,Brazil,Brazil,,0,0,no
Bruno Michel,Urartu,"RW, AMF, RWF",27,0,,24,1577,5,3.86,Brazil,Brazil,left,167,67,no
Wilker,Maracanã,"RDMF, RCMF, LDMF",27,0,2027-05-15,12,601,1,0.23,Brazil,Brazil,right,180,75,no
Tiago Reis,Petro de Luanda,CF,26,0,2027-06-30,14,651,4,1.61,Brazil,Brazil,right,184,75,no
Matheus Maranguape,,LB,27,0,,11,566,0,0.04,Brazil,Brazil,left,0,0,no
João Diogo,Portuguesa,"RW, LW, AMF",27,0,2027-03-15,21,1084,5,3.4,Brazil,Brazil,right,174,69,no
Matheus Santos,Votuporanguense,"CB, LCB, LB",30,0,,8,284,0,0.0,Brazil,Brazil,left,190,84,no
Vidal,Inter de Limeira,"RB, RWB",29,0,,13,1104,0,0.24,Brazil,Brazil,right,174,70,no
Marcelinho,Vitória ES,"RAMF, RW, LAMF",28,0,,15,905,0,0.38,Brazil,Brazil,right,0,0,no
Iago Teles,Londrina,"LAMF, CF",26,0,2027-06-30,3,232,2,0.15,Brazil,Brazil,right,177,75,no
Daniel de Pauli,Goiatuba EC,"RW, CF, RAMF",26,0,,10,348,0,0.28,Brazil,Brazil,left,184,75,no
Hugo Freitas,Costa Rica,"CF, LW, LAMF",29,0,,11,571,2,1.65,Brazil,Brazil,right,177,72,no
Claudinho,Icasa,"RAMF, CF",29,0,,3,133,0,0.05,Brazil,Brazil,,0,0,no
Anderson Paulista,Quixadá,"LCMF, RB, LAMF",28,0,,4,119,0,0.02,Brazil,Brazil,,0,0,no
Joanderson,UD Oliveirense,"CF, LW",30,0,,3,89,0,0.16,Brazil,Brazil,left,180,74,no
Mateusinho,Sukhothai,"RAMF, RW",27,0,,7,476,0,0.71,Brazil,Brazil,left,176,69,no
Sabino,UD Oliveirense,"LDMF, DMF, LCMF",27,0,,6,366,0,0.01,Brazil,Brazil,right,180,77,no
Dudu,Chiangrai United,"LW, CF, LAMF",27,0,,15,1124,2,2.53,Brazil,Brazil,right,187,80,no
Paulinho Curuà,Viettel,"RDMF, RCMF",29,0,2027-06-30,11,733,1,0.32,Brazil,Brazil,right,186,87,no
Mateus Pivô,Brusque,"RB, RWB",28,0,2027-06-30,4,295,0,0.0,Brazil,Brazil,right,180,70,no
Ewerton,Académico de Viseu F.C.,GK,28,0,2027-06-30,12,1183,0,0.0,Brazil,Brazil,right,190,80,no
