Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
W. Díaz,,"RW, LAMF",23,0,,2,82,0,0.25,Colombia,Colombia,right,0,0,no
S. Rey,Real Santander,"CF, RW",21,0,,6,105,0,0.48,Mexico,"Mexico, Colombia",right,190,79,no
G. Orozco,Artigas,"DMF, RCMF",25,0,,3,235,0,0.07,Colombia,Colombia,unknown,0,0,no
J. Vallejo,Boca Juniors de Cali,"AMF, LCMF",23,0,,7,228,0,0.0,Colombia,Colombia,,0,0,no
J. Larrahondo,,LB,23,0,,5,295,0,0.0,Colombia,Colombia,,0,0,no
O. Balanta,,CF,24,0,,20,840,2,3.08,Colombia,Colombia,,0,0,no
E. Olaya,,RCB,22,0,,12,876,1,1.32,Colombia,Colombia,unknown,0,0,no
S. Fajardo,Red Force,CF,25,0,,7,221,0,0.44,Colombia,Colombia,unknown,0,0,no
J. Niño,,LB,22,0,,12,1081,1,0.3,Colombia,Colombia,left,171,66,no
J. Sánchez,,LCB,23,0,,3,169,0,0.0,Colombia,Colombia,,0,0,no
J. Mafla,,"RCMF, LCMF",24,0,,12,389,0,0.35,Colombia,Colombia,,0,0,no
N. Morales,,"CF, LCMF, AMF",24,0,,18,541,1,0.42,Colombia,Colombia,,0,0,no
E. Benitez,,"RB, RWF",26,0,,2,75,0,0.0,Colombia,Colombia,right,180,71,no
W. Tilve,,RW,24,0,,1,58,0,0.05,Colombia,Colombia,,0,0,no
N. Alcazar,,"RW, RAMF",21,0,,3,68,0,0.0,Colombia,Colombia,,171,68,no
J. Fuentes,Real Cartagena,LB,25,0,,19,1007,1,0.34,Colombia,Colombia,left,0,0,no
W. Rivas,9 de Octubre,"LB, RAMF, RW",25,0,2026-12-31,26,1307,1,1.53,Colombia,Colombia,,0,0,no
J. Méndez,Atlético Huila,"LW, LCMF, AMF",18,0,,24,1547,1,1.44,Colombia,Colombia,left,0,0,no
Y. Mosquera,,RB,24,0,,4,367,0,0.0,Colombia,Colombia,unknown,0,0,no
J. Rivaldo,Tigres,CF,22,0,2030-06-30,1,9,0,0.0,Colombia,Colombia,,189,0,no
K. Castrillón,Atlético Huila U20,LCB,25,0,,2,60,0,0.0,Colombia,Colombia,unknown,0,0,no
S. Ramos,Delfines Del Este,"RAMF, RWF, RW",27,0,2027-06-30,14,481,1,0.45,Colombia,Colombia,left,177,0,no
D. Padilla,Comunicaciones ,CF,26,0,,5,274,0,0.97,Colombia,Colombia,,0,0,no
K. Cordoba,San Carlos,LCB,26,0,,1,95,0,0.0,Mexico,Mexico,left,184,74,no
D. Rodriguez,Nadur Youngsters,CF,25,0,,4,314,2,1.57,Colombia,Colombia,right,178,78,no
J. Agualimpia,,"RWF, RAMF, RW",23,0,,4,144,0,0.1,Colombia,Colombia,,0,0,no
Y. Fuentes,Azam,"LCB, RCB",23,0,,8,379,1,0.27,Colombia,Colombia,unknown,182,78,no
J. Moreno,Barranquilla U18,"RB, RW",21,0,,6,300,0,0.01,Colombia,Colombia,unknown,0,0,no
C. Hernández,Managua,"AMF, RCMF",26,0,,25,2142,3,3.79,Colombia,Colombia,unknown,170,0,no
D. Perlaza,,CF,23,0,,1,3,0,0.0,Colombia,Colombia,,0,0,no
J. Montes,,RCB,23,0,,1,57,0,0.0,Colombia,Colombia,,0,0,no
J. Angulo,Tolima,"RB, RCB",25,0,,8,347,0,0.0,Colombia,Colombia,unknown,0,0,no
A. Aragon,Orsomarso,CF,23,0,,3,188,0,0.0,Colombia,Colombia,,0,0,no
D. Palacios,,"LCMF, DMF, RCMF",23,0,,5,213,0,0.22,Colombia,Colombia,,0,0,no
E. Salazar,Orsomarso U20,"LCMF, RCMF, RAMF",25,0,,4,160,0,0.34,Colombia,Colombia,,0,0,no
N. Valencia,Boyacá Chicó,"DMF, RDMF",25,0,,4,231,0,0.09,Colombia,Colombia,right,180,0,no
J. Escobar,Internacional Palmira,"LDMF, RCMF, LCMF",24,0,,11,741,0,0.05,Colombia,Colombia,right,0,0,no
O. Vallecilla,,"RW, LB",23,0,,3,38,0,0.0,Colombia,Colombia,unknown,0,0,no
P. Prado,,LCB,24,0,,6,242,0,0.0,Colombia,Colombia,,0,0,no
A. Ceballos,,DMF,22,0,,1,61,0,0.05,Colombia,Colombia,unknown,0,0,no
Mosqueta Mateus,,"CF, LWF",24,0,,3,36,0,0.0,Colombia,Colombia,,0,0,no
C. Morelos,Alianza,"RDMF, LCMF, RCMF",20,0,,5,141,0,0.01,Colombia,Colombia,,0,0,no
S. Mosquera,Fgura United ,"CF, LW, LAMF",23,0,2026-06-30,4,117,0,0.18,Colombia,Colombia,unknown,183,0,no
K. Rivera,,AMF,22,0,,1,10,0,0.0,Colombia,Colombia,,0,0,no
J. Quintana,Pacific FC,"RCB, LCB, RB",22,0,2026-12-31,21,2026,0,0.12,Colombia,Colombia,unknown,0,0,no
A. Panesso,,"LCMF, AMF",27,0,,9,403,0,0.32,Colombia,Colombia,,0,0,no
J. Mesa,,"AMF, CF",26,0,,6,241,0,0.09,Colombia,Colombia,,0,0,no
J. Nieva,Real Cartagena,"LCMF, RCMF, CF",23,0,2027-12-31,13,649,1,0.46,Colombia,Colombia,unknown,0,0,no
Y. Abonía,Cúcuta Deportivo,"RW, RAMF, RWF",26,0,2027-06-30,19,1089,0,0.4,Colombia,Colombia,right,170,0,yes
Juan Angulo,Orsomarso U20,"RCB, LCB",24,0,,7,671,0,0.0,Colombia,Colombia,,0,0,no
J. Prado,,RW,27,0,,8,334,0,0.35,Colombia,Colombia,right,182,0,no
Jean Angulo,Orsomarso U20,"LCMF, LAMF, RAMF",24,0,,3,51,0,0.0,Colombia,Colombia,,0,0,no
J. Zabala,,LB,25,0,,13,558,0,0.06,Colombia,Colombia,left,176,0,no
L. Ferreira,,RCB,26,0,,9,696,0,0.66,Colombia,Colombia,right,186,0,no
W. Rodríguez,,"LAMF, LW, RWF",24,0,,25,2177,1,4.28,Colombia,Colombia,right,186,0,no
M. Cortez,,GK,24,0,,1,97,0,0.0,Colombia,Colombia,,0,0,no
D. Tobar,Orsomarso,"RCMF, RW, AMF",24,0,,4,94,0,0.01,Colombia,Colombia,,0,0,no
I. Ibañez,Atlético,CF,26,0,,13,750,3,2.63,Colombia,Colombia,right,179,71,no
J. Tello,,"RB, LB",26,0,,12,1006,0,0.22,Colombia,Colombia,right,183,0,no
B. Mendoza,,"LCMF, RCMF",27,0,,11,826,1,0.19,Colombia,Colombia,,0,0,no
B. Angulo,Jaguares de Córdoba,"DMF, RCB, RB",25,0,,29,2381,0,0.29,Colombia,Colombia,right,181,0,no
S. Aguilar,Deportivo Pereira,"RCB, LCB, RB",27,0,2026-12-31,4,223,0,0.04,Colombia,Colombia,,0,0,no
J. Ortíz,,"LCMF, LB, LCB",25,0,,3,95,0,0.0,Colombia,Colombia,,0,0,no
D. Hernández,Águilas Doradas,"LCB, CB",26,0,,27,2478,2,1.23,Colombia,Colombia,right,190,82,no
A. Ramírez,,"RCMF, LCMF, CF",27,0,,4,101,0,0.18,Colombia,Colombia,,0,0,no
L. Torres,,CF,27,0,,6,177,0,0.15,Colombia,Colombia,,0,0,no
J. Asprilla,Kolkheti Poti,"CF, RW, LW",26,0,,21,1525,5,3.33,Colombia,Colombia,right,180,69,no
M. García,Millonarios,"RCMF, DMF, RDMF",27,0,2028-12-30,18,1470,0,1.11,Colombia,Colombia,right,178,0,no
Y. Londoño,Alianza,"RW, LW, RWF",25,0,,19,969,0,1.96,Colombia,Colombia,right,182,0,no
J. Largacha,Deportivo Pereira,"LW, RWF",22,0,2027-12-31,25,763,0,0.26,Colombia,Colombia,right,168,58,yes
É. Ocampo,Vancouver Whitecaps,RB,22,0,2027-12-31,15,1184,0,0.21,Colombia,Colombia,right,171,64,no
J. Solís,Fortaleza,LCMF,27,0,,41,3057,4,2.57,Colombia,Colombia,right,171,67,no
B. Lemos,,"LWF, AMF",25,0,,19,618,2,0.93,Colombia,Colombia,left,173,77,no
D. Ramírez,Boyacá Chicó,"RCMF, DMF, AMF",25,0,,34,2000,1,1.9,Colombia,Colombia,right,161,60,no
J. Narváez,Vargas Torres,"RWF, LWF, CF",25,0,,24,842,4,3.63,Colombia,Colombia,right,177,65,no
J. Mejia,Bogotá,CF,26,0,,20,1726,8,10.16,Colombia,Colombia,right,182,78,no
Julián Grueso,Internacional Formando Atletas,"RB, RCB",27,0,,7,427,0,0.02,Colombia,Colombia,right,0,0,no
J. Alvarado,Once Caldas,DMF,26,0,2026-12-31,39,2573,4,1.58,Colombia,Colombia,right,180,76,yes
A. López,Bellinzona,"LCMF, RCMF, RDMF",23,0,,20,1249,0,0.52,Colombia,Colombia,unknown,0,0,no
N. Ospina,Llaneros,"RW, RAMF, RWF",23,0,,27,1838,3,2.37,Colombia,Colombia,left,0,0,no
 E. Martínez,,"RCMF, DMF",26,0,,8,356,2,1.37,Colombia,Colombia,unknown,179,0,no
J. Lasso,Alianza,LB,24,0,2027-06-30,35,3367,1,0.43,Colombia,Colombia,left,173,0,yes
J. Mezú,,"RCB, LCB, CB",26,0,,9,606,0,0.16,Colombia,Colombia,,0,0,no
J. Sinisterra,,"RW, LAMF, RWF",26,0,,12,460,1,0.49,Colombia,Colombia,,0,0,no
M. Ballesteros,,"RB, RCB",23,0,,3,133,0,0.03,Colombia,Colombia,,0,0,no
S. Valbuena,Tigres,"CF, RCMF, DMF",27,0,,11,270,0,0.23,Colombia,Colombia,,0,0,no
M. Anaya,,GK,22,0,,1,95,0,0.0,Colombia,Colombia,unknown,181,0,no
Luis Palacios,Santa Fe,"LW, RW, LAMF",25,0,2027-12-31,23,1131,0,1.42,Colombia,Colombia,right,181,74,no
J. Tellez,,"RCMF, AMF, RDMF",23,0,,7,151,0,0.0,Colombia,Colombia,unknown,0,0,no
L. Escorcia,Medellín,"LB, LCB, RCMF",22,0,2027-06-30,3,168,0,0.0,Colombia,Colombia,unknown,0,0,no
B. Manrique,,RB,25,0,,7,545,0,0.26,Colombia,Colombia,right,0,0,no
J. Bernal,Bogotá,"LW, LB",24,0,,8,543,2,0.55,Colombia,Colombia,left,0,0,no
A. Rodríguez,Deportivo Cali,GK,25,0,2027-12-31,14,1355,0,0.0,Colombia,Colombia,,0,0,no
J. Moreno,Bogotá,"LB, LCB",24,0,,22,1581,1,0.44,Colombia,Colombia,left,173,82,no
A. Medrano,,"CF, RWF",24,0,,5,111,0,0.15,Colombia,Colombia,,0,0,no
C. Ordóñez,,"DMF, RCMF, RDMF",24,0,,14,602,0,0.01,Colombia,Colombia,,0,0,no
J. Espinosa,Real Soacha Cundinamarca,"LCMF, RCMF, AMF",27,0,,16,954,0,0.67,Colombia,Colombia,,0,0,no
E. López,,"RB, RW",26,0,,26,2088,0,0.39,Colombia,Colombia,right,173,0,no
C. Santander,Fortaleza,GK,22,0,2026-12-31,22,2125,0,0.0,Colombia,Colombia,right,188,84,yes
S. Urrea,Deportivo Pereira,RCB,24,0,2026-12-31,2,18,0,0.0,Colombia,Colombia,unknown,0,0,yes
F. Cifuentes,,CF,24,0,,32,1478,2,3.84,Colombia,Colombia,right,187,0,no
C. Acosta,CF Os Belenenses,"RCMF, LCMF, RW",23,0,2028-06-30,6,174,0,0.19,Colombia,Colombia,,0,0,no
Jhojan Escobar,Llaneros,LB,26,0,2027-06-30,14,1132,0,0.13,Colombia,Colombia,left,175,0,yes
J. Chaverra,Aragua,"CF, RW",22,0,,7,249,0,0.47,Colombia,Colombia,,0,0,no
J. Cantillo,,"LW, RAMF, LWF",23,0,,24,1320,2,2.6,Colombia,Colombia,,175,0,no
J. Rojas,,"RWB, RAMF",24,0,,3,135,0,0.27,Colombia,Colombia,right,0,0,no
J. Lerma,Unión Magdalena,RB,23,0,2026-12-31,22,1889,0,0.33,Colombia,Colombia,right,177,71,no
K. Cuesta,Boluspor,"LCB, RCB",26,0,2027-06-30,7,671,1,1.01,Colombia,Colombia,,0,0,no
Jhomier Guerrero,Millonarios,RB,25,0,2030-06-30,23,1953,1,0.8,Colombia,Colombia,,170,0,no
J. Ostos,Boyacá Chicó,RCMF,24,0,,2,65,0,0.0,Colombia,Colombia,right,0,0,no
