Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
J. Torres,,"RB, CB",26,0,,7,566,0,0.0,Colombia,Colombia,,0,0,no
R. Pérez,,"RCMF, DMF",26,0,,37,1856,1,1.56,Colombia,Colombia,,0,0,no
A. Canchano,,RB,27,0,,6,464,0,0.09,Colombia,Colombia,right,0,0,no
C. Avila,Atlético Huila U20,,26,0,,1,9,0,0.0,Colombia,Colombia,,0,0,no
A. Giraldo,,"DMF, RCMF, RDMF",26,0,,28,2545,0,0.17,Colombia,Colombia,,0,0,no
J. Sadovnik,,"LW, AMF, LCMF",25,0,,25,1485,0,0.23,Colombia,Colombia,left,175,0,no
K. Salazar,,"RCMF, RDMF",27,0,,6,73,0,0.0,Colombia,"Colombia, Cameroon",,0,0,no
A. Barrios,,"LAMF, CF",26,0,,9,421,1,0.35,Colombia,Colombia,right,179,0,no
E. Laszo,Llaneros,RCMF,27,0,,1,48,0,0.0,Colombia,"Colombia, Spain",right,184,81,no
B. Villalobos,,"RWF, LWF, RW",21,0,,2,57,0,0.12,Colombia,Colombia,unknown,175,0,no
J. Gómez,Potros del Este,"LB, LW",24,0,,2,64,0,0.0,Colombia,Colombia,,0,0,no
K. Londoño,Cúcuta Deportivo,LCMF,25,0,2026-12-31,19,1165,2,1.57,Colombia,Colombia,right,180,71,no
O. Vidal,,"LCB, RCB",26,0,,9,440,0,0.0,Colombia,Colombia,,0,0,no
C. Paez,,CF,26,0,,2,9,0,0.0,Colombia,Colombia,,178,0,no
J. Mendoza,,CF,24,0,,13,378,1,1.15,Colombia,Colombia,,0,0,no
S. Saa,,RB,25,0,,3,237,0,0.0,Colombia,Colombia,,0,0,no
J. Mosquera,Zamora,LB,24,0,2026-12-31,1,63,0,0.06,Colombia,Colombia,,174,0,no
J. Mosquera,Atlético Bucaramanga,"LB, LAMF, LW",23,0,2029-12-31,10,572,1,0.44,Colombia,Colombia,left,187,0,no
S. Vergara,Tigres,"RDMF, LCMF",23,0,,3,97,0,0.0,Colombia,Colombia,,0,0,no
L. Sinisterra,,"LAMF, LW, RWF",24,0,,14,732,1,2.81,Colombia,Colombia,,0,0,no
K. Palacios,Santos Laguna,"LB, RWF, LWF",26,0,2029-06-30,21,1626,2,1.83,Colombia,Colombia,left,173,66,no
J. Forero,,"LCMF, RCMF",26,0,,2,53,0,0.0,Colombia,Colombia,,0,0,no
W. Agulo,Cortuluá U20,"LB, LW, LCMF",24,0,,2,70,0,0.0,Colombia,Colombia,,0,0,no
A. Angulo,,LB,24,0,,7,329,0,0.02,Colombia,Colombia,,0,0,no
J. Lobo,,"RDMF, AMF, LCMF",27,0,,25,943,1,1.61,Colombia,Colombia,left,170,68,no
I. Ibañez,Atlético,CF,26,0,,17,787,5,3.2,Colombia,Colombia,right,179,71,no
O. Ramírez,,RCB,26,0,,1,16,0,0.0,Colombia,Colombia,,0,0,no
L. Escorcia,Medellín,RCB,22,0,2027-06-30,1,14,0,0.0,Colombia,Colombia,unknown,0,0,no
L. Palacios,Leones,RW,22,0,,1,7,0,0.0,Colombia,Colombia,unknown,167,62,no
J. Niño,,LB,22,0,,3,287,0,0.0,Colombia,Colombia,left,171,66,no
J. Torres,,LCMF,25,0,,1,26,0,0.0,Colombia,Colombia,,0,0,no
J. Aguas,Atlético,"CF, RCMF, LCMF",25,0,,6,300,0,0.43,Colombia,Colombia,left,0,0,no
K. Cabrera,Bogotá,RB,23,0,,8,768,0,0.0,Colombia,Colombia,right,0,0,no
J. Sánchez,,LCB,23,0,,12,1147,0,0.1,Colombia,Colombia,,0,0,no
J. Herrera,Real Cartagena,"RAMF, LW, RW",25,0,,4,170,0,0.24,Colombia,Colombia,,172,0,no
C. Holguín,Leones,GK,21,0,,3,283,0,0.0,Colombia,Colombia,,0,0,no
L. Villalba,,"RB, RCB, LB",25,0,,7,200,0,0.0,Colombia,Colombia,,0,0,no
V. Berrio,,"RW, RAMF",25,0,,7,278,0,0.6,Colombia,Colombia,,0,0,no
J. Lucumí,América de Cali,"RW, LW, RCMF",22,0,2028-12-31,15,735,0,1.27,Colombia,Colombia,right,178,68,no
P. Ospina,,"LB, RB",23,0,,3,149,0,0.0,Colombia,Colombia,left,0,0,no
J. Lora,Matagalpa,"LDMF, LCMF",24,0,,25,1601,2,0.68,Colombia,Colombia,right,177,74,no
J. Renteria,,"LCMF, RCMF",25,0,,9,482,0,0.0,Colombia,Colombia,,0,0,no
A. Arango,,"RB, RWB",23,0,,8,649,0,0.0,Colombia,Colombia,,0,0,no
R. Toledo Ortíz,,"DMF, LAMF, AMF",26,0,,3,42,0,0.0,Colombia,Colombia,right,0,0,no
A. Medrano,,"CF, LAMF",24,0,,7,223,1,0.97,Colombia,Colombia,,0,0,no
E. Benitez,,"CF, LW",26,0,,19,1237,0,1.99,Colombia,Colombia,right,180,71,no
C. Ordóñez,,"RCMF, RDMF, DMF",24,0,,18,944,0,0.47,Colombia,Colombia,,0,0,no
S. Sánchez,,"LWB, LW, RWB",23,0,,4,99,0,0.0,Colombia,Colombia,,0,0,no
M. Arboleda,Leones,RB,26,0,,21,1170,0,0.14,Colombia,Colombia,right,0,0,no
F. Angulo,,CF,22,0,,2,44,0,0.0,Colombia,Colombia,,0,0,no
J. Fuentes,Real Cartagena,"LB, RWF, LWB",25,0,,10,637,0,0.19,Colombia,Colombia,left,0,0,no
L. Ferreira,,RCB,26,0,,1,34,0,0.0,Colombia,Colombia,right,186,0,no
H. Moreno,Barry Buccaneers,CF,26,0,,4,68,0,0.02,Colombia,Colombia,,193,80,no
S. Lucumí,,"LAMF, LW",27,0,,25,1929,3,0.9,Colombia,Colombia,right,163,0,no
Vinicius Barbosa,,CF,25,0,,3,122,0,0.0,Brazil,Brazil,right,184,72,no
A. Cortabarria,,"RB, LAMF",26,0,,2,107,0,0.0,Colombia,Colombia,,187,0,no
J. Espinosa,Real Soacha Cundinamarca,"AMF, RCMF, LDMF",27,0,,10,307,0,0.14,Colombia,Colombia,,0,0,no
O. Polo,,"RWB, RCMF, LDMF",26,0,,3,214,0,0.0,Colombia,Colombia,right,169,72,no
J. Pájaro,,RCB,25,0,,2,153,0,0.0,Colombia,Colombia,,0,0,no
L. Toro,,"RB, RCMF",24,0,,5,311,0,0.0,Venezuela,Venezuela,right,177,76,no
J. Ramírez,,LB,25,0,,1,62,0,0.0,Colombia,Colombia,,0,0,no
Y. Yepes,,"LCMF, RDMF, LDMF",26,0,,15,589,0,0.16,Colombia,Colombia,,174,0,no
N. Mena,Deportivo Ocotal,"LCMF, RB, DMF",24,0,,10,701,0,0.01,Colombia,Colombia,right,0,0,no
S. Yabur,El Farolito,"RDMF, LDMF, RCMF",27,0,,16,1509,0,0.34,Colombia,Colombia,right,182,71,no
E. López,,"RB, RWB",26,0,,23,1877,0,0.22,Colombia,Colombia,right,173,0,no
D. Hurtado,,CF,26,0,,7,220,1,0.23,Colombia,Colombia,,180,73,no
F. Navarro,North District,"LAMF, AMF, CF",27,0,,24,1813,8,6.72,Colombia,Colombia,right,172,72,no
J. Enamorado,Grêmio,"RAMF, LAMF, LW",27,0,2028-12-31,29,1986,3,2.8,Colombia,Colombia,right,170,59,no
L. Caicedo,,"RAMF, LAMF, CF",25,0,,20,771,1,1.11,Colombia,Colombia,,175,0,no
J. López,,"CF, LAMF",27,0,,5,162,0,0.39,Colombia,Colombia,,173,62,no
J. Díaz,Minnesota United,RCB,25,0,2026-12-31,24,2122,2,1.47,Colombia,Colombia,right,186,77,no
E. Martínez,,"RDMF, LCMF, RCMF",26,0,,17,1133,1,0.13,Colombia,Colombia,right,179,70,no
S. Aguilar,Deportivo Pereira,"RCB, LCB",27,0,2026-12-31,10,899,0,0.09,Colombia,Colombia,,0,0,no
J. Quinto,,"LWF, LW",27,0,,9,540,0,0.18,Colombia,Colombia,,170,0,no
J. Bello,,RB,26,0,,19,1665,1,0.23,Colombia,Colombia,,0,0,no
D. Hernández,Águilas Doradas,"RCB, LCB",26,0,,8,659,0,0.16,Colombia,Colombia,right,190,82,no
A. Ramírez,,CF,27,0,,16,874,2,3.75,Colombia,Colombia,,0,0,no
R. Pole,,RB,26,0,,14,944,0,0.05,Colombia,Colombia,right,0,0,no
J. Serrano,San Lorenzo del Beni,GK,27,0,,10,923,0,0.0,Colombia,Colombia,right,190,79,no
J. Narváez,Vargas Torres,"CF, RW, LWF",25,0,,17,767,3,2.99,Colombia,Colombia,right,177,65,no
J. Arrieta,,CF,27,0,,1,10,0,0.0,Colombia,Colombia,right,183,0,no
K. Castro,Bogotá,"DMF, LCMF",27,0,,33,2370,1,0.99,Colombia,Colombia,right,175,65,no
D. Pérez,,"RCMF, LCMF",27,0,,26,1622,1,2.13,Colombia,Colombia,right,176,68,no
R. Narváez,,LWF,27,0,,1,15,0,0.36,Colombia,Colombia,,0,0,no
E. Mosquera,,GK,26,0,,2,126,0,0.0,Colombia,Colombia,,188,75,no
G. Valencia,,"RWF, LWF, RW",27,0,,32,1015,3,2.07,Colombia,Colombia,,0,0,no
C. Hernández,Managua,"AMF, CF, RCMF",26,0,,19,1259,1,1.81,Colombia,Colombia,unknown,170,0,no
F. Ospina,,RCMF,23,0,,1,26,0,0.0,Colombia,Colombia,unknown,170,64,no
A. Panesso,,AMF,27,0,,1,24,0,0.0,Colombia,Colombia,,0,0,no
J. Mesa,,CF,26,0,,1,10,0,0.09,Colombia,Colombia,,0,0,no
D. Viafara,Bogotá,"LWF, RWF, AMF",23,0,,4,140,0,0.05,Colombia,Colombia,,175,0,no
D. Saer,,"RAMF, LAMF",24,0,,2,83,0,0.39,Colombia,Colombia,,0,0,no
J. Vélez,,CF,24,0,,1,17,0,0.0,Colombia,Colombia,,0,0,no
J. Lasso,Alianza,"LW, CF",23,0,2027-06-30,2,51,0,0.0,Colombia,Colombia,left,173,0,yes
J. Palacios,Calor de San Pedro,"CF, RW",25,0,,10,400,1,0.19,Colombia,Colombia,right,183,0,no
J. Mezú,,RCB,25,0,,11,958,0,0.38,Colombia,Colombia,,0,0,no
J. Amaya,,CF,26,0,,6,262,0,0.45,Colombia,Colombia,,0,0,no
C. Rueda,,"CF, LWB, RW",26,0,,3,43,0,0.09,Colombia,Colombia,,0,0,no
G. Martínez,CD Tulancingo,"RAMF, LW, RW",26,0,,2,34,0,0.0,Colombia,Colombia,,0,0,no
Y. Cruz,,"LCMF, DMF",25,0,,2,31,0,0.0,Colombia,Colombia,,0,0,no
C. Hincapie,,"LDMF, RDMF",25,0,,4,166,0,0.02,Colombia,Colombia,,0,0,no
W. Díaz,,"RW, RAMF, LW",23,0,,15,635,1,1.39,Colombia,Colombia,right,0,0,no
H. Sandoval,Bogotá,,24,0,,1,25,0,0.0,Colombia,Colombia,,0,0,no
Juan Angulo,Orsomarso U20,"RCB, LCB",24,0,,21,1887,0,0.26,Colombia,Colombia,,0,0,no
J. Prado,,"RW, RAMF",27,0,,19,823,1,0.81,Colombia,Colombia,right,182,0,no
Jean Angulo,Orsomarso U20,,24,0,,1,90,1,0.0,Colombia,Colombia,,0,0,no
J. Gómez,,RB,26,0,,25,2280,0,0.33,Colombia,Colombia,right,186,75,no
J. Zabala,,"LB, LWB",25,0,,7,235,0,0.0,Colombia,Colombia,left,176,0,no
W. Rodríguez,,"RW, CF, LW",24,0,,17,876,1,0.89,Colombia,Colombia,right,186,0,no
D. Castillo,Bogotá,"LW, RW, RAMF",26,0,,7,337,0,0.29,Colombia,Colombia,,0,0,no
M. Cortez,,GK,24,0,,3,290,0,0.0,Colombia,Colombia,,0,0,no
F. Chaverra,Medellín,"LB, LW",26,0,2027-06-30,7,612,0,0.08,Colombia,Colombia,left,172,64,no
Julián Grueso,Internacional Formando Atletas,"RCB, LCB",27,0,,10,918,0,0.68,Colombia,Colombia,right,0,0,no
A. Ortíz,,RB,22,0,,1,18,0,0.0,Colombia,Colombia,unknown,0,0,no
J. Romero,,LW,21,0,,2,69,0,0.0,Colombia,Colombia,,0,0,no
J. Díaz,,"RW, RB",25,0,,1,33,0,0.48,Colombia,Colombia,right,0,0,no
L. Vanegas,,"LCB, RCB",27,0,,8,616,0,0.55,Colombia,Colombia,right,0,0,no
J. Muñoz,Tauro,"LW, RW",22,0,,2,49,0,0.0,Colombia,Colombia,right,0,0,no
J. Rodriguez,,RCMF,23,0,,2,55,0,0.0,Colombia,Colombia,,0,0,no
J. Sánchez,,CF,25,0,,5,288,0,0.05,Colombia,Colombia,,0,0,no
D. Chávez,,LWF,23,0,,1,66,0,0.13,Colombia,Colombia,,0,0,no
J. Valero,,RCMF,27,0,,6,243,0,0.53,Colombia,Colombia,,0,0,no
H. Otalora,,LCB,25,0,,2,101,0,0.29,Colombia,Colombia,left,0,0,no
A. Rentería,,"RCB, LCB",25,0,,12,980,0,0.0,Colombia,Colombia,,185,76,no
O. Padilla,,"DMF, RCMF, LW",27,0,,3,114,0,0.0,Colombia,Colombia,,0,0,no
A. Solano,,"DMF, RCMF, RDMF",25,0,,9,709,0,0.41,Colombia,Colombia,left,187,0,no
J. Solís,Fortaleza,"LCMF, AMF",27,0,,36,2959,6,4.47,Colombia,Colombia,right,171,67,no
J. Enciso,,"LCB, RCB",27,0,,3,236,0,0.0,Colombia,Colombia,,0,0,no
J. Carvajal,,CF,26,0,,14,526,0,1.54,Colombia,Colombia,right,184,0,no
J. Restrepo,Atlético Nacional U20,"LB, RCMF, CF",26,0,,8,370,1,0.25,Colombia,Colombia,,0,0,no
B. Angulo,Jaguares de Córdoba,"RCB, DMF",25,0,,2,99,0,0.0,Colombia,Colombia,right,181,0,no
A. Cano,Cúcuta Deportivo,"LCMF, RCMF, CF",25,0,,12,787,0,0.77,Colombia,Colombia,,0,0,no
N. Palacio,Zürich,LCMF,25,0,,16,1236,0,0.41,Colombia,Colombia,right,180,80,yes
A. Estupiñán,Atlético Nacional U20,LCB,25,0,,6,340,0,0.13,Colombia,Colombia,left,194,85,no
S. Rivera,,RCMF,25,0,,11,505,0,0.33,Colombia,Colombia,,0,0,no
C. Acosta,CF Os Belenenses,"RWB, AMF, RCMF",23,0,2028-06-30,8,270,0,0.34,Colombia,Colombia,,0,0,no
Jhojan Escobar,Llaneros,"LW, LAMF, LB",26,0,2027-06-30,21,1067,0,0.41,Colombia,Colombia,left,175,0,yes
J. Cantillo,,"RWF, LWF, CF",23,0,,20,866,1,1.31,Colombia,Colombia,,175,0,no
J. Ostos,Boyacá Chicó,RCMF,24,0,,1,10,0,0.0,Colombia,Colombia,right,0,0,no
J. Moreno,Syunik,"LWF, RWF, RW",24,0,2027-06-30,21,1527,6,3.76,Colombia,Colombia,left,171,61,no
K. Cordoba,San Carlos,LCB,26,0,,1,94,0,0.0,Mexico,Mexico,left,184,74,no
D. Rodriguez,Nadur Youngsters,"CF, AMF",25,0,,14,1138,2,1.07,Colombia,Colombia,right,178,78,no
J. Valencia,Real Cartagena,"CF, RW",24,0,,3,118,0,0.0,Colombia,Colombia,right,0,0,no
K. Suárez,Inter Bogotá,"LB, LWB",24,0,2027-06-30,29,2725,0,0.4,Colombia,Colombia,left,175,67,yes
