Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
T. Mißner,Meppen,LW,26,100000,2028-06-30,1,4,0,0.0,Germany,Germany,left,180,0,no
F. Wienand,Rot-Weiss Essen,GK,23,100000,2028-06-30,1,96,0,0.0,Germany,Germany,right,190,80,no
H. Anhari,Fortuna Düsseldorf,"AMF, LDMF, LCMF",22,100000,2028-06-30,2,81,0,0.0,Germany,"Germany, Morocco",right,178,72,no
N. Wicht,Hertha Zehlendorf,LCB,22,100000,2026-06-30,1,26,0,0.0,Switzerland,Switzerland,right,185,86,no
J. Zahmel,BW Lohne,RWB,23,100000,2027-06-30,1,10,0,0.01,Germany,Germany,right,183,0,no
T. Kretzschmar,Wacker Burghausen,GK,27,100000,2028-06-30,4,381,0,0.0,Germany,Germany,right,185,81,no
C. Ekene,,"CF, AMF",26,100000,,23,1241,1,2.12,Germany,"Germany, Nigeria",right,180,85,no
E. Tallig,,"LW, LAMF, LCMF",26,100000,,20,1065,1,1.14,Germany,Germany,left,178,73,no
T. Bornemann,Fortuna Köln,"CF, AMF",25,100000,2027-06-30,3,131,1,0.48,Germany,Germany,right,184,83,no
S. Maderer,Sandhausen,CF,29,100000,2029-06-30,17,733,1,2.94,Germany,Germany,right,183,84,no
A. Loubongo,Erzgebirge Aue,"CF, RW, RAMF",25,100000,2028-06-30,10,193,0,1.02,Germany,"Germany, Congo",right,173,67,no
O. Ademi,Widnau,CF,34,75000,,12,411,0,0.72,North Macedonia,"North Macedonia, Switzerland",right,189,85,no
M. Könnecke,,"LCMF, RCMF, AMF",37,75000,,32,1528,1,1.2,Germany,Germany,both,174,70,no
D. Buballa,,"LB, LCB",36,75000,,2,17,0,0.0,Germany,Germany,left,187,80,no
C. Fenninger,,CF,31,75000,,27,976,4,3.13,Germany,Germany,right,182,79,no
T. Schwede,,"LB, LWB",32,75000,,13,669,0,0.39,Germany,Germany,left,182,73,no
I. Knežević,,"RAMF, LDMF, RW",33,75000,,16,820,0,0.36,Germany,"Germany, Croatia",right,174,67,no
P. Manske,Altglienicke,"RW, RB",24,75000,,2,58,0,0.0,Germany,Germany,right,194,86,no
J. Manske,Altglienicke,"CF, RAMF",26,75000,,13,366,0,0.7,Germany,Germany,right,192,87,no
M. Ponath,Ingolstadt,GK,25,75000,2028-06-30,2,190,0,0.0,Germany,Germany,right,188,83,no
J. Plautz,Drochtersen / Assel,"LB, LWB",27,75000,2027-06-30,25,1552,0,0.39,Germany,Germany,both,183,76,no
K. Kaissis,Kickers Emden,"DMF, AMF, LAMF",29,75000,2027-06-30,8,159,0,0.0,Germany,"Germany, Greece",right,170,65,no
D. Itter,FC Gießen,"RB, RCMF",27,75000,2027-06-30,1,12,0,0.0,Germany,Germany,right,184,74,no
B. Ametov,Velbert,"AMF, LW",27,75000,2026-06-30,6,272,0,0.24,Germany,Germany,both,179,75,no
L. Krüger,Eintracht Norderstedt,"CF, RWF",26,75000,2027-06-30,13,399,1,1.29,Germany,Germany,right,190,78,no
A. Ifeadigo,,CF,29,75000,,4,163,0,0.21,Germany,"Germany, Nigeria",right,193,85,no
L. Schäfer,VfB Oldenburg,"RW, RAMF",23,75000,2027-06-30,19,830,1,1.94,Germany,Germany,left,188,79,no
N. Otto,VfB Oldenburg,LCB,27,75000,2027-06-30,2,90,0,0.17,Germany,Germany,,184,0,no
L. Zahaczewski,Bayreuth,GK,25,75000,2028-06-30,1,93,0,0.0,Germany,Germany,right,186,90,no
M. Niemeyer,Rot-Weiß Oberhausen,"LWB, LAMF",30,75000,2027-06-30,5,56,0,0.0,Germany,Germany,left,178,71,no
M. Ćoćić,Vaduz,"AMF, LDMF, LW",23,75000,2028-06-30,4,118,1,0.48,Germany,"Germany, Serbia",left,183,75,no
L. Menke,Drochtersen / Assel,"RCB, LCB",26,75000,2027-06-30,7,303,0,0.34,Germany,Germany,right,189,85,no
E. Bördner,Bonner SC,GK,24,75000,2027-06-30,1,95,0,0.0,Germany,Germany,right,190,92,no
A. Prokopenko,Viktoria Köln,"LAMF, RW, RWF",24,75000,2028-06-30,3,91,0,0.0,Germany,"Germany, Ukraine",right,179,64,no
E. Probst,Vitesse,"CF, RWF",25,75000,2028-06-30,15,486,2,1.7,Germany,"Germany, Russia",right,184,80,no
S. Mielitz,Werder Bremen II,GK,36,50000,2027-06-30,20,1921,0,0.0,Germany,Germany,right,188,83,no
M. Wegner,Jeddeloh,CF,37,50000,2026-06-30,32,2357,7,7.05,Germany,Germany,right,182,80,no
A. Berzel,,"RCB, LCB",34,50000,,2,33,0,0.01,Germany,Germany,right,184,79,no
N. Omladič,Koper,"LCMF, AMF",36,50000,2026-06-30,15,719,0,1.04,Slovenia,Slovenia,left,180,72,no
M. Schmidt,Kickers Emden,"RDMF, RCMF",30,50000,2027-06-30,18,584,0,0.92,Germany,Germany,right,186,0,no
D. Klann,Schwarz-Weiß Rehden,DMF,27,50000,2027-06-30,5,200,0,0.01,Germany,Germany,right,178,72,no
C. Kaymaz,Hessen Kassel,"LCMF, LDMF, LB",28,50000,2027-06-30,8,215,0,0.03,Germany,"Germany, Türkiye",both,187,80,no
M. Sprang,,GK,25,50000,,3,280,0,0.0,Germany,Germany,right,193,79,no
N. Agbaje,Wacker Burghausen,"LAMF, RW, LW",24,50000,2027-06-30,5,145,0,0.13,Germany,"Germany, Nigeria",both,170,70,no
B. Hemcke,Velbert,"AMF, LWF",23,50000,2027-06-30,1,30,0,0.0,Germany,Germany,right,182,76,no
J. Krupa,Unterhaching,"CF, RDMF",23,50000,2027-06-30,4,47,0,0.0,Germany,Germany,right,183,75,no
L. Petzold,Kickers Emden,GK,24,50000,2027-06-30,9,854,0,0.0,Germany,Germany,both,188,70,no
M. Harsman,Preußen Münster,GK,26,50000,2028-06-30,11,1055,0,0.0,Germany,Germany,right,190,80,no
P. Richter,VfL Oldenburg,"RB, LB, LAMF",29,50000,2027-06-30,7,149,1,0.2,Germany,Germany,right,175,72,no
Bruno Soares,Rot Weiss Ahlen,"CB, RCB, LCB",37,0,,13,1055,2,0.76,Brazil,Brazil,both,194,87,no
F. Herzenbruch,Velbert,LCB,33,0,2027-06-30,31,2595,1,0.8,Germany,Germany,left,184,85,no
L. Samson,RSV Eintracht,"RDMF, RCMF, DMF",31,0,2027-06-30,12,462,0,0.0,Germany,"Germany, Nigeria",right,190,81,no
R. Herrmann,Lupo-Martini,"LW, LB, LWB",32,0,,22,1444,0,1.12,Germany,Germany,left,181,73,no
R. Ziętarski,,"DMF, LDMF, RCMF",32,0,,34,2810,4,3.14,Poland,Poland,right,185,78,no
E. Domaschke,,GK,40,0,,17,1653,0,0.0,Germany,Germany,right,188,0,no
R. König,,CF,43,0,,21,1177,1,2.49,Germany,Germany,left,190,0,no
A. Sušac,,"CB, RCB",37,0,,8,550,0,1.0,Croatia,Croatia,right,185,80,no
M. Schnatterer,,"RAMF, RW, LW",40,0,,21,820,2,0.63,Germany,Germany,right,180,0,no
M. Piossek,Bövinghausen,"AMF, LCMF, RCMF",36,0,,11,423,0,1.08,Germany,"Germany, Poland",right,176,73,no
S. Puttkammer,,RCB,37,0,,17,1070,0,0.85,Germany,Germany,right,192,0,no
M. Pourié,Barockstadt Fulda-Lehnerz,"CF, AMF",35,0,2027-06-30,37,3425,11,16.18,Germany,Germany,right,185,83,no
D. Blacha,,"DMF, LCMF, AMF",35,0,,34,2833,2,1.35,Germany,"Germany, Poland",right,174,72,no
L. Tankulić,Rot Weiss Ahlen,"AMF, LWF",34,0,2027-06-30,2,127,0,0.26,Germany,"Germany, Croatia",right,182,77,no
M. Appiah,,"RCB, CB",38,0,,31,2774,0,0.19,Germany,"Germany, Ghana",right,189,74,no
D. Frick,,LCB,36,0,,33,2971,1,0.93,Germany,Germany,right,188,84,no
C. Hemlein,,"RAMF, RB, RW",35,0,,26,1135,2,1.13,Germany,Germany,right,181,79,no
M. Risse,,"RAMF, RWF, AMF",36,0,,26,1323,3,2.17,Germany,Germany,right,183,75,no
F. Bastians,,"LB, CB, LCB",38,0,,29,2719,6,6.76,Germany,Germany,left,188,84,no
M. Gaus,,"LWB, LB",36,0,,14,927,2,1.4,Germany,Germany,left,182,80,no
D. Kempe,,"LWB, LB",39,0,,7,156,0,0.57,Germany,Germany,left,187,86,no
S. Zellner,,"RCB, LCB",35,0,,15,1031,0,0.0,Germany,Germany,right,186,85,no
C. Fandrich,Krieschow,"RDMF, RCMF, LCMF",35,0,,22,1054,0,0.99,Germany,Germany,right,177,67,no
A. Gogia,,"RCMF, CF, AMF",34,0,,12,739,0,0.82,Germany,"Germany, Georgia",right,178,73,no
R. Scheu,,"RAMF, RW, RWB",31,0,,5,156,0,0.32,Germany,Germany,both,175,77,no
T. Jänicke,Pirmasens,"RWB, RB",37,0,,24,1707,1,1.32,Germany,Germany,right,178,76,no
A. Bouhaddouz,,CF,39,0,,27,1395,3,5.49,Morocco,"Morocco, Germany",both,188,88,no
M. Frantz,,"RB, DMF, RWB",39,0,,14,540,0,0.09,Germany,Germany,right,182,0,no
L. Raeder,,GK,32,0,,2,140,0,0.0,Germany,Germany,right,195,88,no
M. Willsch,,RB,35,0,,6,146,0,0.05,Germany,Germany,right,180,72,no
M. Heider,Sportfreunde Lotte,CF,40,0,2027-06-30,37,1433,6,6.71,United States,"United States, Germany",left,185,82,no
S. Lex,,"RAMF, RW",36,0,,32,2185,7,3.72,Germany,Germany,right,178,74,no
S. Braun-Schumacher,,"CB, RCB, LCB",37,0,,19,550,0,0.0,Germany,Germany,both,178,83,no
K. Pusch,,AMF,33,0,,32,1650,5,3.54,Germany,Germany,left,181,78,no
R. Berlinski,Chemnitzer FC,"CF, RAMF",31,0,2028-06-30,34,2256,7,8.51,Germany,Germany,right,182,74,no
M. Ballmert,,"RB, RWB",32,0,,33,2667,2,1.5,Germany,Germany,right,173,68,no
M. Álvarez,Bersenbrück,"CF, AMF, LWF",34,0,2027-06-30,9,387,1,0.59,Germany,"Germany, Spain",right,179,80,no
M. Ouro-Tagba,1860 München U19,LAMF,18,0,,1,49,0,0.0,United States,United States,,190,72,no
J. Kone,Eintracht Rheine,"RAMF, CF, LAMF",25,0,,3,116,0,0.1,Côte d'Ivoire,Côte d'Ivoire,,0,0,no
M. Kleinsorge,Eintracht Nordhorn,"LAMF, LW, RW",30,0,,19,924,3,2.46,Germany,Germany,right,170,69,no
B. Bossu,,"AMF, RWB",21,0,,2,22,0,0.0,Germany,Germany,right,185,75,no
M. Doumbouya,Wiedenbrück,"CF, AMF",28,0,2027-06-30,31,1805,4,8.19,Guinea,Guinea,right,188,79,no
F. Schädlich,Eilenburg,RB,22,0,2027-06-30,1,45,0,0.0,Germany,Germany,right,178,69,no
S. Kolbe,,GK,30,0,,28,2680,0,0.0,Germany,"Germany, Spain",right,187,88,no
N. Weißhaupt,Darmstadt 98,LW,24,0,2030-06-30,1,84,0,0.26,Germany,Germany,right,181,76,no
A. Lebeau,Hansa Rostock,"LW, RW, LAMF",26,0,,15,896,3,1.44,France,France,right,175,67,no
L. Prasse,Zwickau,"RW, AMF, LAMF",22,0,2028-06-30,5,124,0,0.18,Germany,Germany,,0,0,yes
N. Eichinger,Jahn Regensburg,"CF, RW",24,0,2026-06-30,27,1367,2,3.68,Germany,Germany,right,183,79,no
F. Herbst,Kickers Emden,"RCB, CB",26,0,,8,120,0,0.0,Germany,Germany,right,190,0,no
M. Janssen,Rot-Weiss Essen,CF,29,0,2027-06-30,15,778,3,1.58,Germany,Germany,both,0,0,no
T. Streller,TuS RW Koblenz,RCMF,23,0,,1,14,0,0.0,Germany,Germany,right,182,73,no
R. Sallai,Galatasaray,RWF,29,0,2028-06-30,1,80,0,0.01,Hungary,Hungary,right,183,79,no
T. Wiesner,,GK,29,0,,12,1148,0,0.0,Germany,Germany,,192,87,no
T. Rausch,Ingolstadt II,"RB, LB",26,0,2026-06-30,8,312,0,0.0,Germany,Germany,right,176,74,no
M. Götz,Kornburg,LB,29,0,,22,1428,0,0.15,Germany,Germany,right,175,0,no
K. Dag,,LW,23,0,,1,3,0,0.0,Germany,"Germany, Türkiye",left,186,78,no
M. Biondić,Union Saint-Gilloise,"CF, RWF, RW",22,0,2030-06-30,5,107,0,0.39,Germany,"Germany, Croatia",right,190,84,no
W. Wagner,Westfalia Rhynern,"RWF, CF",24,0,,2,93,0,0.0,Germany,Germany,right,182,81,no
T. Bech,AGF,"RW, RWF, RAMF",24,0,2028-06-30,35,2806,13,7.8,Denmark,Denmark,left,189,77,no
P. Harres,Holstein Kiel,CF,24,0,,1,8,0,0.0,Germany,Germany,right,193,90,no
J. Steinkötter,1860 München,"CF, AMF",26,0,2027-06-30,13,361,1,2.5,Germany,Germany,right,184,75,no
M. Glück,Stuttgart II,LCB,23,0,,1,8,0,0.0,Austria,Austria,right,189,84,no
L. Morgalla,Bochum,"RCB, RB",21,0,2028-06-30,31,2656,0,0.97,Germany,Germany,right,186,74,no
C. Jander,Southampton,"RDMF, RCMF, LDMF",23,0,2028-06-30,29,2089,1,2.09,Germany,Germany,right,183,75,no
M. Braune,MSV Duisburg,GK,22,0,2029-06-30,6,580,0,0.0,Germany,Germany,right,185,76,no
N. Elouarti,Wehen Wiesbaden,LWF,21,0,2026-06-30,1,4,0,0.0,Germany,"Germany, Morocco",left,180,72,no
G. Makridis,,CF,22,0,,1,2,0,0.0,Greece,"Greece, Russia",right,0,0,no
N. Kristof,Elversberg,GK,26,0,,36,3427,0,0.0,Germany,"Germany, Austria",right,187,76,no
N. Woltemade,Newcastle United,"CF, AMF",24,0,2031-06-30,31,2307,10,11.11,Germany,Germany,right,198,90,no
A. Freitag,,"LCMF, RW",27,0,,1,15,0,0.0,Germany,Germany,left,178,74,no
N. Wagner,Freiburg II,RCB,21,0,,1,8,0,0.0,Germany,Germany,right,182,77,no
Lee Ji-Han,Hwaseong,"LWF, LAMF, RW",23,0,,14,545,0,0.88,Korea Republic,Korea Republic,right,179,74,no
P. Aning,Borussia Dortmund II,"LWB, LB, LAMF",22,0,,16,575,0,0.13,Netherlands,"Netherlands, Ghana",left,176,71,no
N. Collins,Eintracht Frankfurt,RCB,22,0,2030-06-30,8,636,0,0.0,Germany,"Germany, Nigeria",right,188,79,no
S. Coulibaly,Brest,LCB,22,0,2029-06-30,16,1306,0,0.89,France,"France, Mali",left,191,73,yes
K. Ezekwem,Freiburg II,"LCB, LB",25,0,2026-06-30,16,1036,0,0.54,Germany,"Germany, Nigeria",left,187,76,no
A. Herzog,,"RCMF, RDMF, LCMF",28,0,,33,1833,0,1.42,Germany,Germany,right,180,77,no
M. Pašalić,Orlando City,"RWB, RW",25,0,2027-12-31,22,1192,4,1.49,Germany,"Germany, Croatia",left,177,74,no
G. Wild,Bövinghausen,"LB, LAMF, LWB",30,0,2026-06-30,5,39,0,0.0,Germany,Germany,left,180,77,no
A. Breuer,Unterhaching,"RAMF, LCMF",20,0,2027-06-30,2,22,0,0.0,Germany,Germany,right,172,64,no
T. Bierschenk,VfB IMO Merseburg,LW,24,0,2027-06-30,2,21,0,0.0,Germany,Germany,right,180,79,no
P. Pululu,Biel-Bienne,"CF, AMF, RWF",24,0,2027-06-30,5,108,0,0.12,France,"France, Angola",right,175,68,no
L. Eixler,Fortuna Düsseldorf,"RW, CF, RCMF",22,0,2028-06-30,8,200,1,0.43,Germany,Germany,,191,78,no
M. Wörner,Jahn Regensburg,"RWF, CF",21,0,2027-06-30,2,44,0,0.0,Germany,Germany,right,185,77,yes
M. Baur,Celtic,"LWF, LCMF, LW",22,0,2030-06-30,21,1231,3,2.81,Germany,Germany,both,172,64,no
Y. Linnemann,,RCMF,21,0,,1,4,0,0.0,Germany,Germany,right,0,0,no
N. Moos,,"LCB, RCB",26,0,,16,1219,0,0.89,Germany,Germany,right,179,72,no
P. Weimar,Neudrossenfeld,LCMF,30,0,2027-06-30,1,6,0,0.02,Germany,Germany,left,183,75,no
