Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
E. Kuhinja,Homburg,"CF, CB",24,150000,2027-06-30,3,29,1,0.71,Germany,"Germany, Bosnia and Herzegovina",right,186,76,no
J. Kaparos,Patro Eisden,DMF,24,150000,2027-06-30,1,18,0,0.09,Netherlands,"Netherlands, Dominican Republic",right,185,72,no
S. Marino,Paderborn,CF,22,150000,2027-06-30,2,20,0,0.0,Germany,"Germany, Italy",right,186,79,no
J. Lang,Babelsberg,RB,24,125000,2027-06-30,8,356,0,0.0,Germany,Germany,right,188,0,no
K. Koffi,,"CF, AMF",40,100000,,10,166,1,0.59,Côte d'Ivoire,"Côte d'Ivoire, Italy",right,181,78,no
A. Wagbe,Bochum II,LWB,22,100000,2027-06-30,1,5,0,0.0,Germany,Germany,left,191,88,no
D. Bunk,Clemson Tigers,RCMF,22,100000,,1,4,0,0.0,Germany,Germany,right,170,60,no
E. Dzogovic,Magdeburg,RWB,23,100000,,1,32,0,0.0,Luxembourg,Luxembourg,right,180,76,no
E. Öztürk,Lokomotive Leipzig,"DMF, LCMF",22,100000,2027-06-30,2,11,0,0.0,Germany,"Germany, Türkiye",right,165,60,no
L. Böggemann,Osnabrück,GK,22,50000,,1,11,0,0.0,Germany,Germany,right,195,80,no
M. Langer,,GK,41,50000,,3,262,0,0.0,Austria,Austria,right,195,93,no
T. Bulut,Beşiktaş,RB,20,0,2030-06-30,1,7,0,0.0,Germany,"Germany, Türkiye",right,188,80,no
L. Ben Farhat,Karlsruher SC,LW,19,0,2029-06-30,1,14,0,0.0,Germany,"Germany, Tunisia",right,175,65,no
Lee Hyun-Ju,Arouca,"AMF, LWF, LW",23,0,,28,1654,4,3.5,Korea Republic,Korea Republic,right,172,67,no
I. Maza,Bayer Leverkusen,"AMF, CF",20,0,2030-06-30,13,657,2,1.48,Germany,"Germany, Algeria",right,180,70,no
A. Loune,RWD Molenbeek,"LDMF, DMF, RDMF",24,0,,6,409,0,0.01,Germany,"Germany, Morocco",right,180,80,no
K. Ezekwem,Karlsruher SC II,"LB, LWB",25,0,,7,463,0,0.09,Germany,"Germany, Nigeria",left,187,76,no
M. Kruse,,"AMF, CF, RWF",38,0,,5,224,0,0.41,Germany,Germany,left,180,76,no
K. Manu,Energie Cottbus,"RCB, RAMF",22,0,2028-06-30,5,54,0,0.0,Germany,"Germany, Ghana",right,195,85,no
S. Suso,Augsburg,"LB, RCMF",21,0,,3,54,0,0.01,Germany,"Germany, Gambia",left,190,81,no
J. Hugonet,Hannover 96,"RCMF, LCMF, CB",26,0,2030-06-30,14,1026,1,0.85,France,France,right,186,79,no
D. Ginczek,,CF,35,0,,10,407,1,1.43,Germany,Germany,right,191,85,no
F. Kaloč,Ludogorets,"RDMF, RCMF, LCMF",26,0,2028-06-30,16,1494,2,1.63,Czech Republic,Czech Republic,right,190,87,no
T. Puchacz,Sabah,"LWB, LB",27,0,2029-06-30,31,2875,1,1.18,Poland,Poland,left,180,74,no
O. Hüsing,,"RCB, CB",33,0,,15,1054,0,1.85,Germany,Germany,right,193,92,no
P. Wanner,PSV,"AMF, CF, RWF",20,0,2030-06-30,28,1816,6,5.89,Austria,"Austria, Germany",left,185,75,no
N. Kristof,Elversberg,GK,26,0,,33,3279,0,0.0,Germany,"Germany, Austria",right,187,76,no
N. Castelle,Viktoria Köln,RCMF,23,0,2028-06-30,1,11,0,0.0,Germany,Germany,right,182,78,no
K. Topp,Werder Bremen,CF,22,0,2028-06-30,25,1213,5,3.33,Germany,Germany,right,192,81,no
E. Saad,Nashville SC,"LWF, LW",26,0,2029-06-30,30,2188,7,7.51,Germany,"Germany, Tunisia",right,185,72,yes
J. Eggestein,Austria Wien,CF,28,0,2028-06-30,29,2355,9,8.98,Germany,Germany,right,183,75,no
I. Ansah,Union Berlin,"LWF, AMF, CF",21,0,,24,1360,1,3.65,Germany,"Germany, Ghana",right,194,84,no
F. Jeltsch,Stuttgart,"RCB, LCB",20,0,2030-06-30,13,1238,0,0.03,Germany,Germany,right,185,76,no
C. Uzun,Eintracht Frankfurt,"CF, AMF, LCMF",20,0,2029-06-30,30,2188,16,10.96,Germany,"Germany, Türkiye",right,186,67,no
L. Petkov,Elversberg,"CF, LWB",25,0,2027-06-30,29,1162,1,2.51,Germany,"Germany, Bulgaria",right,183,76,no
F. Stojiljković,Pisa,"CF, LAMF",26,0,2029-06-30,6,187,1,1.75,Switzerland,"Switzerland, Serbia",right,185,80,no
F. Kovačević,Ferencváros,"CF, AMF",26,0,2029-06-30,23,1160,4,4.24,Croatia,Croatia,right,186,80,no
K. Oudenne,Hannover 96,"LCMF, LAMF, AMF",24,0,2028-06-30,13,637,0,1.13,Germany,"Germany, Sweden",right,183,72,no
E. Leopold,Borussia M'gladbach,"LCMF, RCMF, RAMF",26,0,2030-06-30,32,2794,3,1.22,Germany,Germany,right,174,71,no
J. Kania,Osnabrück,CF,24,0,2028-06-30,4,76,0,0.45,Germany,Germany,right,193,0,no
B. Behrendt,Schöningen,"CB, RCB",34,0,2027-06-30,6,607,0,0.3,Germany,Germany,right,187,77,no
Omar Megeed,,CF,20,0,,1,4,0,0.0,Germany,"Germany, Egypt",right,188,77,no
A. Németh,Puskás FC,CF,23,0,2028-06-30,28,723,0,2.96,South Africa,"South Africa, Hungary",right,187,78,no
A. Ouédraogo,RB Leipzig,"LCMF, AMF, RCMF",20,0,2029-06-30,17,918,3,2.32,Germany,"Germany, Burkina Faso",right,191,84,no
I. Cissé,,RCB,25,0,,4,250,0,0.16,France,"France, Mali",right,196,90,no
F. Bähr,Meppen,LB,23,0,,5,75,0,0.04,Germany,Germany,left,185,84,no
D. Herold,Borussia M'gladbach,LB,23,0,2030-06-30,23,1222,1,0.45,Germany,Germany,left,185,77,no
N. Brown,Bayern München,LB,23,0,2031-06-30,29,2695,0,0.85,Germany,"Germany, United States",left,176,60,no
B. Goller,Ulm,"RW, RWF, RAMF",27,0,2027-06-30,31,2406,2,4.19,Germany,Germany,right,180,67,no
