Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
A. Gutiérrez,Deportivo Madryn,RCB,31,50000,2026-12-31,24,1870,0,0.51,Colombia,Colombia,right,192,0,no
L. Petruchi,Gimnasia Mendoza,GK,27,50000,2026-12-31,9,883,0,0.0,Argentina,Argentina,left,184,82,no
M. Rosales,Atenas,"AMF, RCMF, CF",27,50000,2027-12-31,13,680,1,0.89,Argentina,Argentina,right,181,72,no
J. Mendive,Tristán Suárez,GK,29,50000,,16,1538,0,0.0,Argentina,"Argentina, Italy",right,183,79,no
J. González,Juventud Antoniana,"RW, RWF, LW",27,50000,2026-12-31,12,340,1,0.74,Argentina,Argentina,right,170,68,no
A. Castaño,Brown de Adrogué,"LCMF, LDMF, RCMF",27,50000,2026-12-31,8,222,0,0.07,Argentina,Argentina,right,175,67,no
Nicolás Femia,Trujillanos,"RCMF, AMF",29,50000,2026-12-31,6,368,0,0.51,Argentina,"Argentina, Italy",right,185,73,no
Joaquin Mateo,Central Norte,"CF, LAMF",28,50000,2026-12-31,23,814,3,1.73,Argentina,"Argentina, Spain",left,170,64,no
T. Villoldo,Almirante Brown,LB,31,50000,2026-12-31,28,1531,0,0.24,Argentina,Argentina,left,178,76,no
F. Monteseirín,,"RCB, LCB, CB",31,50000,,14,1003,0,0.58,Argentina,Argentina,right,183,82,no
F. Melillán,Club Atlético Güemes,LCB,29,50000,2026-12-31,7,501,0,0.0,Argentina,Argentina,left,183,76,no
A. Campana,Midland,"LW, CF",28,50000,2026-12-31,4,93,0,0.0,Argentina,Argentina,left,177,73,no
A. Distaulo,,"LW, LWF, AMF",30,50000,,17,724,1,1.78,Argentina,Argentina,right,170,74,no
L. Geminiani,,"RB, LB",35,50000,,21,1403,3,1.63,Argentina,Argentina,right,178,74,no
A. Bellone,Olimpo,RB,33,50000,2026-12-31,23,2060,4,3.96,Argentina,Argentina,right,181,0,no
M. Coronel,All Boys,RCB,37,50000,2026-12-31,26,2387,0,0.39,Argentina,Argentina,right,180,82,no
G. Papa,,"LCMF, DMF, RCMF",37,50000,,24,2036,0,0.64,Uruguay,Uruguay,right,177,72,no
R. Arias,,LB,33,50000,,4,140,0,0.0,Argentina,Argentina,left,170,63,no
A. Cháves,,"AMF, LCMF, DMF",34,50000,,17,1011,1,0.82,Argentina,Argentina,right,178,74,no
D. Lizio,,"AMF, RCMF, CF",36,50000,,10,387,0,0.55,Argentina,"Argentina, Bolivia",right,168,66,no
C. Sánchez,,"LW, LAMF",34,50000,,15,553,0,0.72,Argentina,Argentina,left,176,70,no
N. Leyes,,"RCMF, DMF, LCMF",36,50000,,33,1887,0,0.36,Argentina,Argentina,right,181,78,no
A. González,Ciudad de Bolívar,"AMF, LCMF",37,50000,2026-12-31,28,1739,3,1.34,Argentina,Argentina,right,173,76,no
A. Martínez,,RB,34,50000,,24,1412,0,0.48,Argentina,Argentina,right,177,71,no
M. Nizzo,Villa Dálmine,"RCMF, LCMF, DMF",37,50000,2026-12-31,33,3104,1,0.76,Argentina,Argentina,right,173,72,no
F. Laumann,Gimnasia Concepción,RCB,36,50000,2026-12-31,34,3316,1,1.74,Argentina,Argentina,right,191,87,no
Y. Murillo,Deportivo Riestra,"CB, RCB",32,50000,2026-12-31,14,1302,0,0.83,Colombia,Colombia,right,175,74,no
David Achucarro,Real Pilar,"LCB, LB",35,50000,2026-12-31,22,1849,1,0.89,Argentina,"Argentina, Paraguay",left,180,73,no
J. De Tomasso,Defensores de Belgrano,"DMF, RCMF, LCB",32,50000,2026-12-31,23,1801,0,0.73,Argentina,Argentina,right,185,76,no
G. Vega,Racing Córdoba,"LDMF, LCMF, RDMF",34,50000,2026-12-31,16,1231,0,0.46,Argentina,Argentina,right,182,75,no
N. Pantaleone,Chacarita Juniors,"LCB, LB",33,50000,2026-12-31,22,2105,1,1.85,Argentina,Argentina,left,179,75,no
N. Álvarez,Colegiales,"RB, RWB",36,50000,,18,1464,0,1.2,Argentina,Argentina,right,177,80,no
F. González,Midland,LCB,37,50000,2026-12-31,33,3198,2,2.52,Argentina,Argentina,left,177,78,no
G. Cosaro,Gimnasia Jujuy,"LCB, LB",37,50000,2026-12-31,27,2437,3,2.05,Argentina,"Argentina, Italy",left,178,77,no
J. Mattalia,Unión Magdalena,GK,34,50000,,17,1669,0,0.0,Argentina,Argentina,right,187,81,no
M. Batallini,San Telmo,CF,34,50000,2026-12-31,36,1748,1,3.43,Argentina,Argentina,right,174,0,no
N. Herranz,,"LCB, RCB",32,50000,,16,1435,0,0.83,Argentina,Argentina,right,183,77,no
F. Molina,Gimnasia Jujuy,"CF, LW",35,50000,,26,2135,7,5.5,Argentina,Argentina,left,178,75,no
Julián Giménez,,"LCMF, DMF",33,50000,,12,753,0,0.0,Argentina,"Argentina, Spain",right,176,70,no
David Valdez,Chaco For Ever,"RCB, RCMF, LCB",33,50000,2026-12-31,20,1903,0,0.72,Argentina,Argentina,right,174,72,no
G. Soto,Gimnasia y Tiro,"RCB, CB, LCB",36,50000,2026-12-31,22,1867,0,0.55,Argentina,"Argentina, Italy",right,190,85,no
F. Montero,Deportivo Maipú,"RCMF, AMF",37,50000,2026-12-31,37,2459,4,3.38,Argentina,Argentina,right,167,68,no
J. Arzura,,"LCMF, RCMF, DMF",33,50000,,15,968,1,0.35,Argentina,"Argentina, Italy",right,176,71,no
J. Lungarzo,Estudiantes Caseros,GK,33,50000,2027-12-31,28,2720,0,0.0,Argentina,Argentina,left,182,78,no
E. Schelotto,Paradiso,"RB, RCMF, RW",37,50000,2027-06-30,9,327,1,0.47,Argentina,"Argentina, Italy",right,188,81,no
A. Ayala,,"LCMF, DMF, RDMF",26,50000,,20,1184,0,0.21,Argentina,Argentina,left,169,64,no
M. Fernández,Excursionistas,RB,25,50000,2026-12-31,4,86,0,0.21,Argentina,"Argentina, Spain",right,167,63,no
F. Vedoya,Central Norte,"LW, LAMF, LWF",25,50000,2026-12-31,21,1377,2,1.72,Argentina,Argentina,left,177,69,no
N. Arévalo,Municipal Liberia,"LCMF, RCMF",26,50000,,12,320,0,0.07,Paraguay,Paraguay,left,0,0,no
G. Albertengo,,"CF, AMF",23,50000,,21,652,1,2.47,Argentina,Argentina,right,0,0,no
A. Morales,Puerto Montt,"RCB, CB, LCB",29,25000,2026-12-31,22,729,0,0.01,Argentina,Argentina,right,183,0,no
M. Mariatti,Flandria,LCB,29,25000,2026-12-31,6,394,0,0.59,Argentina,Argentina,left,180,76,no
J. Bigo,Tristán Suárez,GK,27,25000,2026-12-31,9,861,0,0.0,Argentina,Argentina,left,183,85,no
E. Rosales,,"LDMF, RDMF",27,25000,,14,722,0,0.18,Argentina,Argentina,,183,77,no
G. Giménez,Bartolomé Mitre,"AMF, DMF, LCMF",30,25000,,14,489,1,0.41,Argentina,Argentina,right,171,70,no
M. Aruga,,LB,27,25000,,3,153,0,0.0,Argentina,Argentina,left,172,71,no
Gabriel Pusula,Camioneros Buenos Aires,"RCB, RB",29,25000,2026-12-31,17,1191,1,0.54,Argentina,Argentina,right,191,85,no
L. Ferrari,,"LB, LW",29,25000,,15,900,0,0.06,Argentina,Argentina,left,166,67,no
L. Villalba,Cibao,"LW, CF, RW",31,25000,2026-06-30,7,223,0,0.3,Argentina,Argentina,right,175,68,no
K. Fernández,,"LAMF, LW",27,25000,,10,140,0,0.16,Paraguay,Paraguay,left,0,0,no
M. Sánchez,,LB,30,25000,,1,97,0,0.0,Argentina,Argentina,left,173,71,no
T. Fernández,Alvarado,RCB,27,25000,2026-12-31,2,195,0,0.14,Argentina,"Argentina, Italy",right,187,83,no
D. Nakache,Deportivo Armenio,"RW, RAMF, RWF",30,25000,2026-12-31,12,464,2,1.98,Argentina,Argentina,right,170,63,no
A. Dionisio,Deportivo Madryn,"RB, LB",28,25000,2026-12-31,4,250,0,0.0,Argentina,"Argentina, Italy",right,181,0,no
L. Lacunza,Birkirkara,"LB, RB",28,25000,2027-06-30,24,1094,0,0.29,Argentina,Argentina,right,176,75,no
M. Escudero,,"LCB, RCB",37,25000,,34,3041,1,1.18,Argentina,Argentina,right,185,79,no
Gastón Díaz,Real Pilar,"RB, RCMF",38,25000,2026-12-31,27,1632,0,0.44,Argentina,Argentina,right,175,75,no
A. Gagliardi,Agropecuario,CF,36,25000,2026-12-31,33,2379,8,7.48,Argentina,Argentina,right,177,65,no
F. Tissera,San Telmo,CF,36,25000,2026-12-31,26,1074,4,3.11,Argentina,Argentina,right,188,83,no
H. Echague,Manurewa ,"LCMF, LW, AMF",38,25000,2026-12-31,13,879,0,0.79,Argentina,Argentina,right,180,0,no
S. Olivarez,San Martín Mendoza,"LCB, RCB",34,25000,,22,1832,0,0.33,Argentina,Argentina,right,180,82,no
J. Ferrari,Cerrito,"RCB, CB",39,25000,2026-12-31,13,1199,0,0.4,Argentina,"Argentina, Italy",right,186,77,no
J. Zacaría,,"LB, LWB",36,25000,,24,1483,0,0.55,Argentina,Argentina,left,172,72,no
A. Masuero,Talleres Remedios,"RCB, CB",38,25000,2026-12-31,32,2999,4,2.1,Argentina,Argentina,right,191,82,no
W. Olivera,Racing Córdoba,"RCB, CB",39,25000,,21,1804,2,1.48,Argentina,Argentina,right,188,82,no
J. Imbert,,"CF, LCMF, RW",36,25000,,5,227,0,0.63,Argentina,Argentina,right,172,72,no
N. Carrizo,All Boys,GK,34,25000,2026-12-31,5,491,0,0.0,Argentina,Argentina,right,182,78,no
L. Silba,Deportivo Madryn,CF,36,25000,2026-12-31,35,2159,8,8.98,Argentina,Argentina,right,187,82,no
J. Salvá,Deportivo Morón,GK,39,25000,2026-12-31,34,3311,0,0.37,Argentina,Argentina,right,188,85,no
M. Castro,,GK,38,25000,,19,1782,0,0.0,Uruguay,Uruguay,left,186,85,no
E. Mac Eachen,Artigas,"CB, LCB",34,25000,,4,173,0,0.01,Uruguay,"Uruguay, Italy",left,184,78,no
N. Pereyra,,"LCMF, DMF",34,25000,,2,149,0,0.0,Argentina,Argentina,right,179,77,no
F. Henricot,Defensores Unidos,GK,36,25000,2026-12-31,34,3319,0,0.0,Argentina,Argentina,right,178,85,no
M. Aquino,La Luz,GK,32,25000,2026-12-31,2,193,0,0.0,Argentina,Argentina,right,186,78,no
M. Brito,La Luz,"CF, AMF",34,25000,2026-12-31,6,255,0,0.48,Uruguay,Uruguay,right,186,72,no
M. Albertengo,Colegiales,CF,36,25000,2026-12-31,32,2166,5,5.79,Argentina,Argentina,right,186,78,no
P. Ruiz,Comunicaciones,"AMF, RCMF",38,25000,2026-12-31,30,1403,3,1.83,Argentina,Argentina,right,177,70,no
M. Vega,Juan Pablo II College,GK,40,25000,2026-12-31,25,2425,0,0.0,Argentina,Argentina,right,191,79,no
S. Mayorga,Crucero del Norte,"RCMF, DMF, LCMF",36,25000,,23,1927,0,0.48,Argentina,Argentina,right,179,76,no
N. Dematei,Gimnasia Jujuy,LCB,38,25000,2026-12-31,32,2753,3,2.27,Argentina,Argentina,left,177,71,no
N. Iribarren,Fundacion Amigos,"CB, RCB",38,25000,2026-12-31,28,2565,1,1.96,Argentina,Argentina,right,185,93,no
G. Bravo,Ituzaingó,"CF, RCMF, LCMF",36,25000,2026-12-31,18,880,0,0.03,Argentina,Argentina,right,164,60,yes
J. Scolari,Real Tomayapo,RB,36,25000,2026-12-31,16,1351,0,0.44,Argentina,Argentina,right,181,78,no
F. Mattia,Comunicaciones,"RCB, LCB",38,25000,2026-12-31,24,2038,2,1.34,Argentina,Argentina,right,190,86,no
Raúl Zules Caicedo,Chaco For Ever,"RCB, RB",35,25000,2026-12-31,26,2266,1,0.9,Colombia,Colombia,right,186,80,no
D. Tonetto,Fundacion Amigos,"LCMF, AMF",37,25000,2026-12-31,32,1865,0,1.85,Argentina,"Argentina, Italy",left,180,71,no
R. Pérez,,"LCMF, RCMF",38,25000,,24,1909,1,2.1,Argentina,Argentina,right,175,74,no
E. Faccioli,,LCB,36,25000,,12,1016,0,0.23,Argentina,Argentina,left,186,87,no
C. Díaz,Sarmiento de La Banda,RB,37,25000,2026-12-31,31,1816,2,0.87,Argentina,"Argentina, Spain",right,167,63,no
G. Mayenfisch,,"RWF, AMF, LAMF",32,25000,,16,441,1,0.72,Argentina,Argentina,left,160,0,no
N. Agorreca,Villa Dálmine,RCB,36,25000,2026-12-31,27,2483,1,0.63,Argentina,Argentina,right,184,83,no
G. Rodríguez,San Martín Tucumán,CF,35,25000,2026-12-31,19,735,2,1.46,Argentina,Argentina,right,178,77,no
F. Rasic,Paradiso,"CF, LAMF",34,25000,2027-06-30,14,285,0,0.91,Argentina,"Argentina, Croatia",right,194,83,no
R. Rúmbolo,San Martín San Juan,"AMF, LCMF, CF",22,25000,2026-12-31,17,585,0,0.1,Argentina,Argentina,right,173,68,no
M. González,,"CF, AMF",23,25000,,16,307,0,0.83,Argentina,Argentina,right,175,72,no
M. Tejeda Olivera,San Martín San Juan Res.,"RAMF, LW, LAMF",23,25000,,9,200,1,0.27,Argentina,Argentina,,171,0,no
C. Albornoz,Ben Hur,"RCMF, DMF, LCMF",25,25000,2026-12-31,14,1030,0,0.0,Argentina,Argentina,right,186,78,no
M. Tarón,Ferro Carril Oeste,LCB,26,25000,2026-12-31,6,305,0,0.13,Argentina,Argentina,left,186,78,no
J. Baiardino,,"RW, CF",26,25000,,8,269,0,0.55,Argentina,Argentina,right,179,72,no
E. Brizuela,Dock Sud,"RB, RWB",23,25000,2026-12-31,8,440,0,0.05,Argentina,Argentina,,0,0,no
L. Amadé,Defensa y Justicia,GK,26,25000,2026-12-31,9,884,0,0.0,Argentina,Argentina,right,193,87,no
K. Duarte,Defensores Belgrano VR,"DMF, LDMF, RCMF",24,25000,2026-12-31,19,1421,0,0.06,Argentina,Argentina,right,173,0,no
F. Pulicastro,Fortaleza,CF,26,25000,2026-12-31,29,1108,2,3.15,Argentina,Argentina,right,189,85,no
G. Espósito,Club Atlético Güemes,"RW, LW, RWF",28,10000,2026-12-31,8,234,0,0.06,Argentina,Argentina,right,174,70,no
N. Toloza,Colegiales,CF,27,10000,2026-12-31,23,1201,1,2.53,Argentina,Argentina,right,175,72,yes
A. Galetto,,"LW, RW, LCMF",27,10000,,4,73,0,0.09,Argentina,Argentina,right,178,70,no
N. Domingo,,"DMF, RCB, LCMF",41,10000,,34,3142,0,0.92,Argentina,"Argentina, Italy",right,174,70,no
J. Mendonca,Sarmiento de La Banda,GK,40,10000,2026-12-31,16,1557,0,0.0,Argentina,Argentina,right,186,77,no
J. Velázquez,,CF,42,10000,,27,2356,9,8.03,Argentina,Argentina,right,187,81,no
D. Zadel,,LCB,38,10000,,32,2961,1,1.44,Argentina,Argentina,left,193,90,no
L. Guzmán,Argentino Quilmes,"RB, RAMF, RW",37,10000,2026-12-31,20,1044,1,1.53,Argentina,Argentina,right,173,75,no
D. García,Defensores de Belgrano,"AMF, LW, LCMF",39,10000,2026-12-31,34,1749,3,3.8,Argentina,Argentina,right,178,71,no
J. Blanco,Tacuary,"DMF, LCMF, RCMF",39,10000,,29,2204,1,1.8,Argentina,Argentina,right,186,81,no
M. Quiroga,Fundacion Amigos,CF,40,10000,,5,257,0,0.25,Argentina,Argentina,right,196,92,no
S. Zurbriggen,,"LCB, RCB",36,10000,,24,1810,1,0.7,Argentina,"Argentina, Italy",right,177,73,no
T. Berra,Alvarado,"CB, RCB",35,10000,2026-12-31,21,1394,0,0.85,Argentina,Argentina,right,189,82,no
A. Peralta,,GK,37,10000,,9,877,0,0.0,Argentina,"Argentina, Italy",right,181,79,no
F. Belluschi,,"AMF, CF, LCMF",42,10000,,25,1121,1,1.16,Argentina,"Argentina, Italy",right,171,72,no
A. Moreno,Germinal de Rawson,LCB,37,10000,2026-12-31,1,4,0,0.0,Argentina,Argentina,left,173,81,no
A. Monllor,Tristán Suárez,GK,41,10000,2026-12-31,36,3512,0,0.0,Argentina,Argentina,right,190,86,no
M. Bogado,,"DMF, LDMF, LCMF",41,10000,,27,1700,0,0.23,Argentina,"Argentina, Spain",right,170,68,no
G. Benítez,,"LCB, RCB",40,10000,,3,244,0,0.54,Argentina,Argentina,left,195,90,no
H. Grana,All Boys,RB,41,10000,2026-12-31,36,3224,0,0.8,Argentina,Argentina,right,170,69,no
M. Mansilla,Atenas,LCB,37,10000,2026-12-31,21,2000,0,1.3,Argentina,Argentina,left,183,84,no
J. Goya,,"LB, LW, RW",37,10000,,19,863,0,0.38,Argentina,Argentina,right,180,79,no
M. Gagliardo,San Martín Burzaco,GK,43,10000,2026-12-31,32,3147,0,0.0,Argentina,Argentina,right,178,75,no
J. Ledesma,Club Atlético Mitre,GK,36,10000,,12,1173,0,0.0,Argentina,Argentina,left,187,84,no
G. Klusener,Fundacion Amigos,CF,42,10000,2026-12-31,36,1349,6,4.42,Argentina,Argentina,left,183,85,no
G. Rehak,Real Tomayapo,GK,32,10000,2026-12-31,2,111,0,0.0,Argentina,"Argentina, Italy",right,186,69,no
G. González,Deportivo Morón,"RCMF, LW",38,10000,2026-12-31,9,456,0,0.79,Argentina,"Argentina, Italy",right,175,71,no
S. Portillo,Deportivo Capiatá,"CF, LW",32,10000,2026-12-31,7,139,0,0.32,Paraguay,Paraguay,right,0,0,no
M. Rogoski,Nueva Chicago,LCMF,32,10000,2027-12-31,10,338,0,0.13,Argentina,Argentina,right,176,72,no
G. Viera,San Telmo,"RW, CF, LW",23,10000,2026-12-31,6,127,1,0.99,Argentina,Argentina,right,170,62,no
L. Maldonado,Instituto,GK,25,10000,2028-12-31,1,101,0,0.0,Argentina,Argentina,left,192,83,no
M. Pertierra,,LCMF,23,10000,,1,12,0,0.0,Argentina,Argentina,,0,0,no
S. Ulibarri,Deportivo Morón,RB,24,10000,2026-12-31,3,99,0,0.0,Argentina,Argentina,,0,0,no
B. Tomatis,Racing,"RW, RWB",21,10000,2028-12-31,2,54,0,0.0,Argentina,Argentina,right,177,65,no
J. Acuña,All Boys,LCMF,31,0,,1,40,0,0.0,Uruguay,Uruguay,right,0,0,no
E. Medaglia,,RB,31,0,,16,833,0,0.08,Argentina,"Argentina, Italy",right,182,77,no
E. Etcheverry,,AMF,30,0,,1,16,0,0.0,Uruguay,Uruguay,right,174,63,no
M. Córdoba,,CF,27,0,,1,27,0,0.0,Argentina,Argentina,right,170,64,no
J. Silva,Brown de Adrogué,"LCMF, DMF, RCMF",28,0,2026-12-31,9,421,0,0.05,Argentina,Argentina,right,177,73,no
M. Vaccaneo,Argentino Monte Maíz,GK,31,0,2026-12-31,2,192,0,0.0,Argentina,Argentina,right,191,88,no
E. Ortíz,River Plate,LCB,29,0,,3,234,0,0.0,Argentina,Argentina,left,185,73,no
G. Jaqué,Comunicaciones,"RW, RAMF",29,0,2026-12-31,15,823,0,0.51,Argentina,Argentina,right,171,68,no
J. Gauna,Sportivo Las Parejas,"LB, LAMF, LWB",31,0,2026-12-31,14,717,0,0.07,Argentina,Argentina,left,174,0,no
G. Mendoza,Atlanta,RB,31,0,2026-12-31,22,1383,0,0.18,Argentina,Argentina,right,175,0,no
J. Tomino,Defensores Belgrano VR,LCB,27,0,,11,799,0,0.44,Argentina,Argentina,right,190,75,no
L. Gordillo,Gimnasia y Tiro,CF,27,0,2026-12-31,13,605,0,1.3,Argentina,Argentina,right,174,67,yes
A. Bordon,Club Atlético Güemes,RB,30,0,2026-12-31,17,877,0,0.04,Argentina,Argentina,right,173,72,no
A. Morales,Estudiantes Río Cuarto,"LW, RAMF, RW",27,0,2026-12-31,25,1510,2,2.73,Argentina,Argentina,right,170,63,no
M. Arango,Excursionistas,LB,28,0,,3,185,0,0.01,Argentina,Argentina,,0,0,no
Á. Stringa,Deportivo Riestra,"RW, RB",30,0,2026-12-31,7,211,0,0.0,Argentina,Argentina,right,180,70,no
M. Luque,Leones del Norte,"RB, LB",27,0,2026-12-31,27,1415,0,0.4,Argentina,Argentina,right,182,70,no
I. Gauna,Deportivo Merlo,LB,28,0,2026-12-31,2,101,0,0.0,Argentina,Argentina,left,177,70,no
L. Giménez,Flandria,LCMF,27,0,2026-12-31,1,16,0,0.0,Argentina,Argentina,right,163,64,no
J. Montiel,Dock Sud,"RW, RB",28,0,2026-12-31,5,278,0,0.03,Argentina,Argentina,right,0,0,no
R. Priori,Sacachispas,"RCMF, DMF",30,0,,3,128,0,0.0,Argentina,Argentina,right,171,69,no
L. De Los Santos,Cooper,LB,28,0,2026-12-31,2,170,0,0.0,Uruguay,Uruguay,left,177,0,no
J. Vivanco,,"LWB, CF",28,0,,2,30,0,0.0,Argentina,Argentina,left,182,81,no
L. Ibarra,Costa Brava,"LW, LAMF",27,0,,1,25,0,0.0,Argentina,Argentina,right,171,60,no
L. Cardozo,Tristán Suárez Res.,"RCMF, RB",27,0,,4,197,0,0.0,Argentina,Argentina,unknown,0,0,no
T. Torrielli,Argentino Quilmes,"LW, LAMF, RW",27,0,,6,241,1,0.58,Argentina,Argentina,,0,0,no
G. Navarro,,"LAMF, LW, LB",27,0,,8,267,0,0.04,Argentina,Argentina,left,0,0,no
L. Angelini,Temperley,LB,31,0,2026-12-31,19,1823,2,1.54,Argentina,Argentina,left,185,78,no
F. Cortés,Huracán Las Heras,RW,31,0,2026-12-31,1,20,0,0.0,Argentina,Argentina,right,169,67,no
A. Allione,,"AMF, LAMF, LCMF",31,0,,14,442,0,0.05,Argentina,"Argentina, Italy",right,169,66,no
B. Orosco,Godoy Cruz,"AMF, LCMF, CF",28,0,,29,2274,3,6.32,Argentina,Argentina,right,175,63,no
J. Torres,,"CF, RW, AMF",30,0,,31,1757,0,1.06,Argentina,Argentina,right,184,78,no
J. Paiz,Sportivo Belgrano,RCB,29,0,2026-12-31,17,1549,1,1.26,Argentina,Argentina,right,188,82,no
L. Delgado,San Miguel,CF,31,0,2026-12-31,2,139,0,0.87,Argentina,Argentina,right,186,79,no
E. Rueda,,"RWF, LWF, CF",30,0,,5,72,0,0.0,Argentina,Argentina,right,174,72,no
A. Gómez,Deportivo Garcilaso,LCB,29,0,2026-12-31,33,3209,1,0.54,Argentina,Argentina,both,187,84,no
M. Ledesma,San Telmo,"AMF, RCMF, CF",27,0,2026-12-31,12,226,1,1.1,Argentina,Argentina,right,175,72,no
A. Stancato,Olimpo,"LCMF, RDMF, RCMF",27,0,2026-12-31,33,2222,3,1.68,Argentina,Argentina,right,182,0,no
P. Calderón,Ñublense,"RCB, RB, LCB",28,0,,23,1292,0,0.56,Argentina,Argentina,right,176,73,no
L. Laborda,Sportivo Italiano,"RAMF, LAMF",27,0,2026-12-31,18,702,2,1.58,Argentina,Argentina,left,165,60,no
R. Ramírez,Comunicaciones,"LW, CF, RWF",27,0,2027-12-31,7,244,1,0.12,Argentina,Argentina,left,168,66,yes
C. Marcial,Argentino Merlo,RB,30,0,2026-12-31,7,539,0,0.01,Argentina,Argentina,right,179,80,no
C. Atamañuk,Acassuso,GK,30,0,2026-12-31,18,1753,0,0.0,Argentina,Argentina,right,192,0,no
G. Núñez,Germinal de Rawson,"CF, LAMF, RW",30,0,2026-12-31,2,43,0,0.0,Argentina,Argentina,left,180,75,no
M. Sanchez,Racing Córdoba,LB,27,0,2026-12-31,3,183,0,0.0,Argentina,Argentina,,175,70,no
J. Marcioni,Colón,"CF, LWF, LW",28,0,2026-12-31,36,2771,6,4.22,Argentina,Argentina,right,176,69,no
S. Malimberni,,"CF, RAMF",27,0,,7,154,0,0.45,Argentina,Argentina,right,175,73,no
M. Giménez,Douglas Haig,"RW, LW, RAMF",28,0,2026-12-31,8,204,0,0.68,Argentina,Argentina,right,165,60,no
M. Vera,Nueva Chicago,"RW, RB",27,0,2026-12-31,33,1986,0,0.46,Argentina,Argentina,right,174,67,no
J. Ghirardello,Acassuso,"LCB, LB",30,0,2026-12-31,14,1052,0,0.46,Argentina,Argentina,left,188,87,no
M. La Mastra,,"LCMF, LDMF",29,0,,1,34,0,0.0,Argentina,Argentina,,178,70,no
I. Maggi,Sportivo Luqueño,CF,27,0,2026-12-31,32,1418,7,6.58,Argentina,Argentina,right,178,74,no
Kevin González,Real Pilar,"RW, RAMF",30,0,2026-12-31,13,564,0,0.04,Argentina,Argentina,right,169,61,no
D. Ledesma,Comunicaciones,"RCB, CB",27,0,,12,540,0,0.0,Argentina,Argentina,right,183,73,no
C. Moreno,Cobresal,"RCB, LCB",30,0,,28,2272,0,1.08,Argentina,Argentina,right,187,82,no
M. Ladrón,,"LCMF, RCMF",27,0,,2,72,0,0.05,Argentina,Argentina,right,181,71,no
L. Mitre,Atlético Vinotinto,GK,30,0,2026-12-31,36,3526,0,0.0,Argentina,Argentina,left,185,82,no
N. Ihitz,Deportivo Santamarina,"LB, LWB",30,0,2026-12-31,20,1440,1,0.37,Argentina,Argentina,left,176,72,no
F. Romero,Estudiantes Río Cuarto,"RCMF, LCMF",27,0,2026-12-31,23,1539,0,0.26,Argentina,Argentina,right,179,76,no
A. Alberione,,RB,29,0,,3,197,0,0.06,Argentina,Argentina,right,180,70,no
L. Osuna,,"CF, LW",29,0,,17,596,1,1.9,Argentina,Argentina,right,167,0,no
F. Acosta,San Martín Burzaco,RB,29,0,2026-12-31,3,175,0,0.0,Argentina,Argentina,right,177,72,no
R. Cáseres,Unión La Calera,"LCB, RCB",28,0,2026-12-31,9,828,0,0.62,Argentina,Argentina,right,193,86,no
J. Maza,Ituzaingó,"CF, LWF",27,0,2026-12-31,10,371,0,0.39,Argentina,Argentina,right,174,72,no
N. Velazco,,"RDMF, LDMF",29,0,,2,106,0,0.03,Argentina,Argentina,right,0,0,no
T. Baroni,Colon de San Justo,RCB,31,0,,3,292,0,0.0,Argentina,Argentina,right,185,75,no
J. Fleita,Deportivo Rincón,RCB,31,0,2026-12-31,22,1669,0,0.28,Argentina,Argentina,right,180,70,no
E. Bacher,Comunicaciones,GK,30,0,2026-12-31,2,174,0,0.0,Argentina,Argentina,both,190,77,no
M. Recalde,Gimnasia Mendoza,LB,28,0,,24,1789,0,0.7,Argentina,Argentina,left,178,0,no
P. Ortega,Juventud Antoniana,"LAMF, RW",31,0,,4,83,0,0.07,Argentina,Argentina,right,176,66,no
K. Humeler,San Martín Formosa,GK,29,0,2026-12-31,5,338,0,0.0,Argentina,Argentina,right,184,80,no
F. Chávez,Atenas,"LCMF, LAMF",27,0,2026-12-31,28,1158,0,0.11,Argentina,Argentina,left,179,77,no
Andrea Falabella,Sportivo Ameliano,LCB,27,0,2027-12-31,13,676,2,0.58,Argentina,"Argentina, Italy",left,188,89,no
L. Ibarra,Guillermo Brown,"LW, LAMF",27,0,,1,25,0,0.0,Argentina,Argentina,right,174,0,no
G. Novero,Tondela,"LW, LAMF, LWF",28,0,2028-06-30,21,803,0,0.19,Argentina,Argentina,right,168,0,no
J. León,San Martín Mendoza,"RB, RWB",29,0,2026-12-31,3,192,0,0.01,Argentina,Argentina,right,0,0,no
E. Coacci,Olimpo,"LW, LAMF",27,0,2027-12-31,16,637,1,0.95,Argentina,Argentina,right,169,68,no
J. Salomoni,,"LCB, RCB",28,0,,10,493,1,0.44,Argentina,Argentina,right,188,83,no
A. Zanini,La Serena,"RCB, LCB",29,0,2026-12-31,31,3012,4,2.01,Argentina,Argentina,right,188,80,no
M. Valdivia,,"LCMF, RCMF, AMF",29,0,,20,863,1,0.97,Argentina,Argentina,left,175,70,no
L. Torres,Sacachispas,"LCMF, RDMF",29,0,2026-12-31,10,308,0,0.09,Argentina,Argentina,right,178,70,no
P. Núñez,Amazonas,"RW, RAMF, LAMF",27,0,,20,1196,2,0.62,Argentina,Argentina,right,178,73,no
D. Minervino,Gimnasia Jujuy,RB,30,0,2027-12-31,24,2170,5,2.09,Argentina,Argentina,right,171,71,yes
