Player,Team,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Birth country,Passport country,Foot,Height,Weight,On loan
M. Ćoćić,Vaduz,"RAMF, RDMF, LAMF",23,75000,2028-06-30,3,75,0,0.38,Germany,"Germany, Serbia",left,183,75,no
T. Hoops,Chemie Leipzig,LCB,21,75000,2027-06-30,3,205,0,0.0,Germany,Germany,right,187,77,no
R. Ferjani,Idar-Oberstein,"LDMF, RDMF",25,75000,2028-06-30,10,56,0,0.05,Germany,"Germany, Tunisia",right,191,88,no
Dennis Oelsner,Mechtersheim,"LWB, CF, RWF",30,75000,2027-06-30,6,97,0,0.45,Brazil,"Brazil, Germany",left,173,0,no
L. Otto,Rot-Weiß Erfurt,GK,25,75000,2027-06-30,1,102,0,0.0,Germany,Germany,right,192,87,no
E. Herrmann,,GK,21,75000,,1,11,0,0.0,Germany,Germany,right,197,89,no
F. Rüth,Rödinghausen,LB,25,75000,2028-06-30,1,7,0,0.0,Germany,Germany,left,187,83,no
G. Guzy,,"LB, RB",23,75000,,2,51,0,0.0,Germany,Germany,left,181,72,no
Tiago Estevão,Amstetten,GK,24,75000,2027-06-30,2,194,0,0.0,Germany,"Germany, Portugal",,193,80,no
E. Bördner,Bonner SC,GK,24,75000,2027-06-30,1,95,0,0.0,Germany,Germany,right,190,92,no
L. Grob,,,23,50000,,1,0,0,0.0,Germany,Germany,right,0,0,no
E. Adou,,"RAMF, LW, RW",24,50000,,8,167,1,0.64,Germany,Germany,right,180,75,no
G. Didzilatis,Mallorca,GK,24,50000,,1,95,0,0.0,Germany,Germany,right,186,80,no
Michael Udebuluzor,Lee Man,"LW, CF, RW",22,50000,,3,19,0,0.05,Hong Kong,"Hong Kong, Nigeria",both,186,80,no
J. Krupa,Unterhaching,"LCMF, RB",23,50000,2027-06-30,2,18,0,0.1,Germany,Germany,right,183,75,no
J. Husseck,Sprockhövel,LCB,22,50000,2027-06-30,1,27,0,0.0,Germany,Germany,both,188,77,no
M. Meier,Babelsberg,LCMF,22,50000,2028-06-30,1,12,0,0.0,Germany,Germany,right,0,0,no
M. Benjamins,Kickers Emden,RCMF,23,50000,2028-06-30,1,13,0,0.18,Germany,Germany,left,182,80,no
T. Obermeier,Unterhaching,"LCB, LB",23,50000,2027-06-30,5,168,0,0.07,Germany,Germany,right,186,84,no
A. Hirtlreiter,Buchbach,"LCB, AMF, RCMF",23,25000,2028-06-30,5,24,0,0.0,Germany,Germany,right,177,72,no
M. Seybold,Göppinger SV,GK,24,25000,,1,97,0,0.0,Germany,Germany,right,190,85,no
A. Esswein,,"CF, LAMF, RWF",36,0,,31,1964,5,5.53,Germany,Germany,right,182,85,no
D. Ginczek,,CF,35,0,,14,901,2,4.8,Germany,Germany,right,191,85,no
F. Klos,,CF,38,0,,37,2849,10,13.61,Germany,Germany,right,194,93,no
K. Pusch,,"AMF, CF",33,0,,20,995,2,0.96,Germany,Germany,left,181,78,no
F. Bastians,,"LCB, CB, LB",38,0,,6,436,1,0.61,Germany,Germany,left,188,84,no
M. Gaus,,"LWB, LB",36,0,,34,2557,2,1.48,Germany,Germany,left,182,80,no
M. Welzmüller,,"LCMF, RB, RCMF",36,0,,25,783,0,0.13,Germany,Germany,right,178,70,no
J. Welzmüller,,LCB,36,0,,18,1560,0,0.05,Germany,Germany,right,188,75,no
D. Grote,,"RCMF, LW",39,0,,3,20,0,0.0,Germany,Germany,left,183,75,no
P. Breier,,"CF, AMF",34,0,,17,973,2,4.1,Germany,Germany,right,185,79,no
A. Wooten,VfR Mannheim,"CF, AMF",36,0,,11,272,2,1.13,Germany,"Germany, United States",right,186,85,no
H. Paul,Großbardorf,RB,32,0,,1,25,0,0.0,Germany,Germany,right,186,80,no
D. Diekmeier,,"RB, RWB",36,0,,27,1471,0,1.0,Germany,Germany,right,188,79,no
S. Braun-Schumacher,,"RCB, CB",38,0,,5,105,0,0.09,Germany,Germany,both,178,83,no
F. Kirschke,,GK,34,0,,1,96,0,0.0,Germany,Germany,right,187,81,no
T. Grupe,,RCB,34,0,,20,1551,0,1.27,Germany,Germany,right,192,85,no
B. Behrendt,Schöningen,"RCB, LCB",34,0,2027-06-30,12,1091,0,0.53,Germany,Germany,right,187,77,no
K. İnanoğlu,Dynamo Dresden,CF,20,0,2027-06-30,6,223,0,0.41,United States,"United States, Türkiye",right,187,79,no
J. Lukas,Gütersloh,AMF,20,0,2027-06-30,1,18,0,0.0,Germany,Germany,left,0,0,no
M. Glück,Stuttgart II,"LCB, RB",23,0,,25,1833,0,1.03,Austria,Austria,right,189,84,no
M. Lippert,Steinbach,LB,20,0,2028-06-30,1,18,0,0.0,Germany,Germany,left,182,0,no
S. Castañeda,Paderborn,"RCMF, DMF, RDMF",21,0,2027-06-30,31,2520,2,3.51,United States,"United States, Colombia",right,191,74,no
L. Reich,Greuther Fürth,RB,19,0,2028-06-30,4,218,0,0.0,Germany,Germany,right,181,72,no
J. Symalla,MSV Duisburg,RWF,21,0,2027-06-30,1,15,0,0.0,Germany,Germany,right,177,67,no
F. Schädlich,Eilenburg,RB,22,0,2027-06-30,3,196,0,0.02,Germany,Germany,right,178,69,no
T. Kloss,Viktoria Köln,"LCB, LCMF",22,0,2027-06-30,4,76,1,0.23,Germany,Germany,left,190,79,no
C. Jander,Southampton,"LDMF, LCMF",23,0,2028-06-30,21,1852,1,1.37,Germany,Germany,right,183,75,no
R. Müller,Havelse,"RW, CF, RAMF",26,0,,27,793,3,1.06,Germany,Germany,right,176,72,no
M. Braune,MSV Duisburg,GK,23,0,2029-06-30,5,428,0,0.0,Germany,Germany,right,185,76,no
T. Bonga,Würzburger Kickers,"CF, RWF, LWF",29,0,2027-06-30,20,1060,0,1.42,Germany,"Germany, Congo DR",right,197,93,no
L. Schneider,Arminia Bielefeld,RCB,26,0,,33,2880,2,4.13,Germany,Germany,right,185,77,no
N. Kaulfers,Unterhaching,CF,18,0,2027-06-30,1,7,0,0.0,Germany,Germany,,0,0,no
L. Sahin,Forbach,LCMF,20,0,,1,5,0,0.0,France,"France, Türkiye",,180,65,no
A. Naïfi,Saarbrücken,CF,26,0,,27,1601,5,5.07,France,"France, Morocco",right,183,77,no
G. Adu,Bayern München,"CF, RAMF, LWB",18,0,2027-06-30,10,151,1,0.85,Germany,Germany,right,0,0,no
D. Ćorić,Ingolstadt II,RWB,20,0,,1,7,0,0.0,Bosnia and Herzegovina,"Bosnia and Herzegovina, Germany",left,0,0,no
F. Schmid,Deisenhofen,"LW, CF, RAMF",26,0,,18,166,0,0.0,Germany,Germany,right,186,78,no
M. Doumbouya,Schöningen,CF,28,0,2027-06-30,29,1315,6,6.15,Guinea,Guinea,right,188,79,no
J. Westphal,St. Pauli II,RCB,21,0,2027-06-30,2,92,0,0.0,Germany,Germany,right,0,0,no
K. Okpala,Paderborn,CF,21,0,,23,1154,5,3.28,Germany,"Germany, Nigeria",right,185,78,no
M. Zok,VfR Mannheim,GK,22,0,,1,96,0,0.0,Germany,Germany,right,195,89,no
Léo Scienza,Southampton,"CF, LWF, AMF",27,0,2029-06-30,34,2759,12,9.06,Brazil,"Brazil, Luxembourg",right,173,69,no
P. Lockl,Ulm,"LDMF, LCMF, DMF",25,0,2028-06-30,16,1012,0,0.47,Germany,Germany,left,174,70,no
J. Bauer,,RAMF,22,0,,14,470,1,1.23,Germany,Germany,right,177,75,no
K. Onuigwe,Jahn Regensburg II,CF,22,0,,1,13,0,0.0,Germany,Germany,right,187,92,no
M. Meyer,Vilzing,"LAMF, RAMF, LDMF",19,0,2028-06-30,5,123,0,0.02,Germany,Germany,right,175,68,no
J. Graf,Sandhausen,"RAMF, RW, LW",21,0,,6,137,0,0.0,Germany,Germany,right,180,78,no
N. Eichinger,Karlsruher SC,"AMF, LW, RAMF",24,0,,3,48,0,0.01,Germany,Germany,right,183,79,no
C. Schmidt,,AMF,24,0,,2,31,0,0.0,Germany,Germany,,189,81,no
A. Etri,,LAMF,21,0,,2,36,0,0.18,Germany,"Germany, Lebanon",right,175,68,no
D. Bogdanov,Union Berlin,CF,19,0,2029-06-30,1,24,0,0.0,Ukraine,Ukraine,right,0,0,no
D. Zeitler,Hoffenheim,CF,19,0,2027-06-30,3,81,0,0.13,Germany,"Germany, Türkiye",right,181,72,no
I. Polyakov,Wattenscheid 09,CF,22,0,2027-06-30,1,20,0,0.0,Ukraine,Ukraine,right,174,66,no
H. Blank,Salzburg,"LCB, RCB",21,0,2028-06-30,13,1230,0,0.57,Germany,"Germany, Ghana",left,184,71,no
J. Nischalke,Würzburger Kickers,CF,23,0,2027-06-30,12,323,0,0.73,Germany,"Germany, Angola",right,193,79,no
R. Friedrich,Chemie Leipzig,"RWF, CF, LAMF",23,0,,5,75,0,0.0,Germany,Germany,right,183,0,no
T. Rausch,Ingolstadt II,RB,26,0,,2,44,0,0.0,Germany,Germany,right,176,74,no
S. Zieleniecki,Widzew Łódź II,"RCB, LCB",31,0,2027-06-30,11,793,0,0.19,Poland,Poland,right,188,85,no
M. El Mala,Köln,CF,21,0,2030-06-30,1,14,0,0.0,Germany,Germany,right,0,0,no
S. Lopes Cabral,Trabzonspor,"LB, RB",23,0,2031-06-30,17,1437,0,0.76,Netherlands,"Netherlands, Cape Verde Islands",left,176,76,no
P. Brunner,Monaco,"LW, LWF, LAMF",20,0,2028-06-30,2,136,0,0.42,Germany,"Germany, Congo DR",right,185,76,no
B. Yılmaz,Freiburg,"LB, LCMF",21,0,,13,615,1,0.23,Germany,"Germany, Türkiye",left,180,75,no
N. Wagner,Wacker Burghausen,"RCB, DMF",21,0,,1,27,0,0.0,Germany,Germany,right,182,77,no
J. Richardson,Greifswalder SV,"LW, LAMF",24,0,,4,224,0,0.08,United States,United States,right,183,76,no
B. Ogbus,Freiburg,RCB,20,0,,9,520,0,0.0,Switzerland,"Switzerland, Nigeria",right,185,84,no
Y. Sturm,Eintracht Braunschweig,CF,21,0,2029-06-30,15,466,3,1.77,Germany,Germany,right,182,74,no
L. Marino,,"DMF, RCMF, RDMF",21,0,,24,1950,3,1.79,Germany,"Germany, Italy",right,177,68,no
Lee Ji-Han,Hwaseong,"LWF, RW, LW",23,0,,13,281,0,0.6,Korea Republic,Korea Republic,right,179,74,no
J. Jantunen,Freiburg II,GK,21,0,,6,598,0,0.0,Finland,Finland,right,196,81,no
P. Aning,,LB,22,0,,7,279,0,0.02,Netherlands,"Netherlands, Ghana",left,176,71,no
J. Bichsel,Lugano,LCB,24,0,2029-06-30,34,2633,1,0.31,Switzerland,Switzerland,left,194,93,no
L. Mack,Maryland College Park Terrapins,GK,22,0,,1,16,0,0.0,Germany,Germany,right,184,87,no
A. Herzog,,"AMF, LDMF, RDMF",28,0,,6,354,2,1.03,Germany,Germany,right,180,77,no
M. Daube,,"RB, LW",28,0,,5,173,0,0.11,Germany,Germany,both,177,80,no
A. Breuer,Unterhaching,RCMF,20,0,2027-06-30,1,8,0,0.0,Germany,Germany,right,172,64,no
A. Leuthard,Greuther Fürth II,"LAMF, RW, RAMF",20,0,2028-06-30,7,83,0,0.0,Germany,Germany,right,0,0,no
F. Hetzsch,Empor Glauchau,RAMF,22,0,2027-06-30,5,71,0,0.0,Germany,Germany,right,190,78,no
T. Hannemann,Zwickau,"RAMF, LCMF",20,0,2028-06-30,2,35,0,0.08,Germany,Germany,right,183,76,no
M. Wörner,Jahn Regensburg,"CF, RW, LW",21,0,2027-06-30,23,605,0,1.53,Germany,Germany,right,185,77,yes
R. Berlinski,Chemnitzer FC,CF,31,0,2028-06-30,33,1251,2,4.02,Germany,Germany,right,182,74,no
L. Ambros,Anderlecht,"RCMF, RW, LAMF",22,0,2030-06-30,29,1966,1,1.77,Czech Republic,Czech Republic,left,182,71,no
S. El Mala,Köln,"LW, RW, CF",19,0,2031-06-30,10,508,1,0.81,Germany,Germany,right,0,0,no
D. Krevsun,,AMF,21,0,,1,12,0,0.0,Ukraine,Ukraine,right,173,65,no
M. Baur,Celtic,"LCMF, RCMF",22,0,2030-06-30,30,2633,1,1.99,Germany,Germany,both,172,64,no
A. Aidonis,Sonnenhof Großaspach,"RB, RCB",25,0,2028-06-30,14,1158,1,0.48,Germany,"Germany, Greece",right,185,85,no
M. Lehnfeld,Rödinghausen,LAMF,20,0,2028-06-30,1,34,1,0.38,Germany,Germany,,187,74,no
F. Bouebari,Rot-Weiss Essen,"LB, LCB",22,0,2028-06-30,20,703,0,0.04,France,"France, Congo DR",left,184,80,no
L. Elsner,Magdeburg II,AMF,22,0,2027-06-30,3,24,0,0.04,Germany,Germany,right,186,77,no
T. Idel,,"RW, RWF, RAMF",26,0,,10,320,0,0.34,Germany,Germany,left,178,72,no
Y. Varol,,AMF,23,0,,1,14,0,0.0,Germany,Germany,,0,0,no
W. Kallenbach,Meuselwitz,"RAMF, LAMF",20,0,2027-06-30,2,55,0,0.0,Germany,Germany,right,176,67,no
J. Manzambi,Aston Villa,"RCMF, LAMF",20,0,2030-06-30,10,294,2,0.58,Switzerland,Switzerland,right,182,75,no
